username;technique_name;total_time;left_button_presses;right_button_presses;time_per_object;left_hand_distances;right_hand_distances
ryan;directions;103.5;[49,0,0,0,0,0];[48,0,0,0,0,0];[16.53333,7.633335,2.9,2.433332,15.83334,2.511108,2.711113,4.200001,3.766666,2.222221,3.944443,3.944443,2.700005,2.466667,6.266663,2.188889,2.688889,2.433334,3.788895,2.455551,1.644447,4.91111,1.366669];[0.3010094,0.0903546,0.05788888,0.04766062,0.01147521,0.3012358,0.7498122,0.4814481,0.03469439,0.07500274,0.6080089,1.130667,0.955429,0.8560802,0.2381813,0.03471351,0.1118149,0.04237686,0.06643345,0.8937079,1.318825,1.639667,0.5453266,0.6319878,1.30352,0.6021137,0.9300824,1.618644,0.716167,0.534447,0.7523957,1.457898,1.061682,1.646468,0.2311814,0.05531735,0.6744947,1.018856,1.172832,1.092188,0.5200746,0.8485987,1.160892,1.054509,1.535689,0.854753,0.7107663,1.083078,1.034613];[0.003206296,0,0.03316034,0.02104874,0.01116918,0.01723196,0.00152989,0.0006346343,0.000474367,0.03774987,0.07654381,0.05151205,0.05377736,0.01817802,0.03331025,0.05822632,0.01458647,0.04043169,0.002045783,0.002162396,0.001621839,0,0.0002497769,0.00533199,0.008401467,0.0009281613,0.007629296,0.004702041,0.001687641,0.0008827621,0.00114651,0.002008743,0.0009747316,0.005990007,0.00300397,0.004820013,0.002464306,0.003354335,0,0.0007072836,0.001121168,0.001112666,0.005284378,0.00280808,0.005980911,0.01234041,0.007491107,0.01125009]
