username;technique_name;total_time;left_button_presses;right_button_presses;time_per_object;left_hand_distances;right_hand_distances
dom;directions;106.0444;[27,0,0,0,0,0];[27,0,0,0,0,0];[31.3,4.288889,3.577778,4.366665,3.722225,3.866665,3.033333,2.811111,7.033333,2.800003,3.033333,4.277779,4.033333,2.82222,2.277779,3.977776,3.200005,2.08889,2.377777,2.177773,2.08889,2.555557,2.566666];[3.263899,0.1954602,0.1167997,1.635112,1.125147,1.632146,1.733099,1.617069,1.692364,1.126885,1.318075,1.967911,1.621764,1.472406,1.313956,1.301688,1.33973,1.126609,1.397368,1.817603,1.65582,1.428536,1.515549,1.672314,1.276579,1.432335];[4.691519,0.3056812,0.3914063,0.3810847,0.2338429,0.220088,0.1546788,0.1714547,0.2066027,0.2228428,0.01814305,0.0491237,0.0241093,0.01925778,0.008477706,0.002486281,0.009834691,0.03014221,0.008424971,0.009029669,0.02409352,0.01623159,0.02008894,0.01317029,0.01049838,0.004272833,0.02948169]
