username;technique_name;total_time;left_button_presses;right_button_presses;time_per_object;left_hand_distances;right_hand_distances
raeyden;directions;91.34444;[35,0,0,0,0,0];[34,0,0,0,0,0];[5.988889,7.922223,8.177778,2.555555,2.555555,9.011112,2.755554,2.67778,4.388885,4.211113,5.133335,2.888885,2.711113,2.533333,3.144444,2.533333,2.644447,3.077774,2.611115,2.366669,2.5,3.900002,2.544441];[0.9036285,0.1934564,0.06973262,0.8914824,0.2579864,0.05492296,0.06525839,0.8716525,0.8646216,0.87365,0.5875364,0.1003902,0.06149108,0.813655,0.9028482,0.8493164,0.2920987,0.8088406,0.1574258,0.7748175,1.542747,1.260428,1.118399,1.103843,1.398553,0.8011427,1.166083,1.106349,1.132062,1.116072,1.201944,0.08693014,1.106282,1.111795,1.060802];[0.08116324,0.06775509,0.05916088,0.05813858,0.05574637,0.05416237,0.04406589,0.07000098,0.04169247,0.07948086,0.06076088,0.05836596,0.06166267,0.06684482,0.1006825,0.0568577,0.0331609,0.04978497,0.04727069,0.0297042,0.04310261,0.042218,0.03890929,0.02871318,0.02706466,0.03169408,0.01992012,0.04248367,0.02142032,0.01994087,0.0430218,0.06459195,0.02995525,0.0340119]
