username;technique_name;total_time;left_button_presses;right_button_presses;time_per_object;left_hand_distances;right_hand_distances
hannah;shapes;232.6111;[37,0,0,0,0,0];[38,0,0,0,0,0];[8.3,11.85556,9.200001,6.333332,7.877781,12.18889,6.666664,7.888889,35.13334,15.51111,6.17778,7.066658,5.888901,23.94444,8.777771,10.5889,6.17778,5.899994,5.744446,7.022217,5.944443,7.700012,5.444443];[1.26114,1.483168,0.5788116,1.121433,1.562162,1.830295,0.6756165,1.528501,1.493133,0.4840779,1.539263,0.8168683,6.00714,0.292656,2.07436,0.6876139,1.206998,1.319215,1.453671,1.187109,0.5028654,0.3084419,0.601979,1.335984,0.4104091,0.887204,0.4728668,1.22849,1.516724,1.136848,1.250792,1.224604,1.800574,0.4172869,1.146924,1.601222,1.751992];[1.184569,1.655401,1.09721,0.9595281,1.499424,2.188121,1.364215,1.403203,2.297652,0.2552356,1.443709,1.971688,2.320376,0.1378746,1.910096,0.09703598,1.047379,0.117233,1.130258,1.742942,1.010364,1.030903,1.00976,1.144856,1.064734,1.317153,1.36536,1.171332,1.053555,1.023907,2.062804,2.001172,1.717587,1.50616,1.084051,0.9877947,2.257498,1.155087]
