username;technique_name;total_time;left_button_presses;right_button_presses;time_per_object;left_hand_distances;right_hand_distances
sven;shapes;168.3556;[28,0,0,0,0,0];[28,0,0,0,0,0];[34.37778,7.244446,5.200001,7.733334,6.533333,5.666664,4.800003,4.533333,7.455559,4.266663,8.255554,6.255562,4.366661,4.922226,6.188889,6.133331,6.333328,7.022232,5.511108,5.188889,4.488892,7.32222,4.588882];[0.4018294,0.3177848,1.182027,1.383753,1.58617,1.26697,1.216906,1.532911,1.18254,1.27834,1.327629,1.178406,1.10648,1.577275,1.381967,1.232292,1.637616,1.364035,1.427095,0.2007367,1.29712,1.650022,1.522163,1.623705,1.393774,1.526618,1.547035,1.578486];[1.023881,0.7526112,0.964426,1.025695,1.635883,0.8684694,2.468064,1.542346,1.014639,0.8066666,1.297957,2.719711,0.9216644,2.504868,2.305037,1.052591,1.469238,2.629092,2.567063,1.104611,0.8133497,2.636718,0.6816576,0.8783295,0.9100063,2.364324,0.9198321,0.9841996]
