subject_id,technique,density,global_trial_idx,trial_type,trial_id,distance_to_obj,num_attempts,trial_time,left_hand_distance_travelled,right_hand_distance_travelled,left_trigger_clicked,right_trigger_clicked,left_grip_clicked,right_grip_clicked
sub_2,Flower,3,1,Search,1,5.180508,1,29.41743,2.352017,0.5447421,0,11,0,14
sub_2,Flower,3,2,Repeat,1,5.156277,1,6.056389,0.9248972,0.4020788,0,3,0,2
sub_2,Flower,3,3,Search,2,7.540501,1,7.589279,0.6546621,0.4745724,0,3,0,1
sub_2,Flower,3,4,Repeat,2,7.561435,1,2.993813,0.4708,0.04838014,0,2,0,0
sub_2,Flower,3,5,Search,3,9.917036,1,3.897247,0.6159104,0.04703616,0,2,0,1
sub_2,Flower,3,6,Repeat,3,9.914052,1,9.384735,1.147889,0.08567679,0,6,0,4
sub_2,Flower,3,7,Search,4,9.982533,1,14.24503,0.978778,0.06425712,0,9,0,8
sub_2,Flower,3,8,Repeat,4,9.995818,1,2.589508,0.4979524,0.0521819,0,2,0,0
sub_2,Flower,3,9,Search,5,4.123013,1,5.554153,0.7395413,0.05132077,0,4,0,2
sub_2,Flower,3,10,Repeat,5,4.139653,1,2.199707,0.6378902,0.03483003,0,2,0,0
sub_2,Flower,2,11,Search,1,11.44509,1,3.25795,0.5468155,0.04621052,0,2,0,0
sub_2,Flower,2,12,Repeat,1,11.4625,1,1.726547,0.5116537,0.03601659,0,2,0,0
sub_2,Flower,2,13,Search,2,11.51569,1,2.089874,0.4505017,0.03713754,0,2,0,0
sub_2,Flower,2,14,Repeat,2,11.51325,1,1.782669,0.419907,0.02661428,0,2,0,0
sub_2,Flower,2,15,Search,3,12.42763,1,9.356842,1.200276,0.03946183,0,7,0,5
sub_2,Flower,2,16,Repeat,3,12.43962,1,1.656845,0.383742,0.05891573,0,2,0,0
sub_2,Flower,2,17,Search,4,5.199554,2,6.419418,0.6139906,0.05469397,0,6,1,2
sub_2,Flower,2,18,Repeat,4,5.181118,1,2.004562,0.4191606,0.03323221,0,2,0,0
sub_2,Flower,2,19,Search,5,11.71942,1,8.8134,0.7753113,0.06346224,0,7,0,5
sub_2,Flower,2,20,Repeat,5,11.72854,1,1.894943,0.3144694,0.03685391,0,2,0,0
sub_2,Flower,1,21,Search,1,10.88079,1,7.754227,0.674715,0.8082736,0,6,0,5
sub_2,Flower,1,22,Repeat,1,10.89207,1,4.692108,0.5040764,0.495388,0,3,0,2
sub_2,Flower,1,23,Search,2,9.811558,1,5.290466,0.5213953,0.03098246,0,4,0,3
sub_2,Flower,1,24,Repeat,2,9.820553,1,2.143951,0.3789312,0.03520142,0,2,0,0
sub_2,Flower,1,25,Search,3,9.938993,1,3.675751,0.4846126,0.02957923,0,3,0,1
sub_2,Flower,1,26,Repeat,3,9.938907,1,2.506729,0.3354067,0.03038423,0,3,0,0
sub_2,Flower,1,27,Search,4,13.28864,1,2.297485,0.3157864,0.02171534,0,2,0,0
sub_2,Flower,1,28,Repeat,4,13.29279,1,6.13974,0.6226687,0.03828027,0,5,0,3
sub_2,Flower,1,29,Search,5,6.517027,1,5.944748,0.9783937,0.1572725,0,5,0,2
sub_2,Flower,1,30,Repeat,5,6.511903,1,1.85257,0.3507522,0.0290067,0,2,0,0
sub_2,GravityZone,1,31,Search,1,11.45947,1,13.87981,0.7224939,0.117326,0,1,0,0
sub_2,GravityZone,1,32,Repeat,1,11.47617,1,20.66111,0.8704802,0.07386522,0,1,0,0
sub_2,GravityZone,1,33,Search,2,5.975619,1,3.063663,0.4379888,0.05343837,0,1,0,0
sub_2,GravityZone,1,34,Repeat,2,5.989274,1,3.522797,0.4084734,0.02996944,0,1,0,0
sub_2,GravityZone,1,35,Search,3,13.30671,1,23.50121,0.595121,0.08038169,0,1,0,0
sub_2,GravityZone,1,36,Repeat,3,13.31073,1,8.493912,0.4376891,0.04587314,0,1,0,0
sub_2,GravityZone,1,37,Search,4,9.83835,1,5.443626,0.529429,0.08324838,0,1,0,0
sub_2,GravityZone,1,38,Repeat,4,9.840877,1,3.731178,0.3425828,0.01745604,0,1,0,0
sub_2,GravityZone,1,39,Search,5,8.417809,1,5.819725,0.5526919,0.05401926,0,1,0,0
sub_2,GravityZone,1,40,Repeat,5,8.414924,2,6.251221,0.6819631,0.05654224,0,2,0,0
sub_2,GravityZone,2,41,Search,1,9.988688,1,4.0924,0.4711436,0.0643054,0,1,0,0
sub_2,GravityZone,2,42,Repeat,1,10.01054,1,2.562531,0.3148235,0.04609057,0,1,0,0
sub_2,GravityZone,2,43,Search,2,5.199638,1,6.251144,0.440427,0.04795879,0,1,0,0
sub_2,GravityZone,2,44,Repeat,2,5.197866,1,4.121094,0.3388985,0.05594419,0,1,0,0
sub_2,GravityZone,2,45,Search,3,7.466,1,4.330963,0.4846236,0.05246519,0,1,0,0
sub_2,GravityZone,2,46,Repeat,3,7.489889,2,3.732132,0.6196747,0.07733415,0,2,0,0
sub_2,GravityZone,2,47,Search,4,5.984849,1,3.313507,0.4842175,0.04914218,0,1,0,0
sub_2,GravityZone,2,48,Repeat,4,5.990561,1,2.951462,0.4784689,0.06662237,0,1,0,0
sub_2,GravityZone,2,49,Search,5,7.480835,1,3.940994,0.4632143,0.05502826,0,1,0,0
sub_2,GravityZone,2,50,Repeat,5,7.480096,1,3.717316,0.4570355,0.05318669,0,1,0,0
sub_2,GravityZone,3,51,Search,1,13.32391,1,25.72864,0.6706367,0.05616818,0,1,0,0
sub_2,GravityZone,3,52,Repeat,1,13.35263,1,15.05058,0.4419827,0.0522223,0,1,0,0
sub_2,GravityZone,3,53,Search,2,9.925208,1,10.31609,0.4423737,0.05399636,0,1,0,0
sub_2,GravityZone,3,54,Repeat,2,9.931806,1,8.631653,0.3109014,0.05251654,0,1,0,0
sub_2,GravityZone,3,55,Search,3,4.15429,1,3.689377,0.392628,0.04446597,0,1,0,0
sub_2,GravityZone,3,56,Repeat,3,4.165445,1,2.631622,0.2800923,0.03851029,0,1,0,0
sub_2,GravityZone,3,57,Search,4,8.409684,1,6.849655,0.3736216,0.04388178,0,1,0,0
sub_2,GravityZone,3,58,Repeat,4,8.413435,1,5.528046,0.3770579,0.03569195,0,1,0,0
sub_2,GravityZone,3,59,Search,5,7.468702,1,5.680206,0.4196154,0.03999117,0,1,0,0
sub_2,GravityZone,3,60,Repeat,5,7.486978,1,4.886688,0.4763519,0.05736954,0,1,0,0
sub_2,OhMiniMap,2,61,Search,1,3.152617,1,5.920561,0.5938031,0.4387229,1,1,0,1
sub_2,OhMiniMap,2,62,Repeat,1,3.163762,1,5.185102,0.526582,0.3883978,1,1,0,1
sub_2,OhMiniMap,2,63,Search,2,10.94903,1,11.60773,1.238059,0.7963187,1,3,0,2
sub_2,OhMiniMap,2,64,Repeat,2,10.93016,1,6.990726,0.8293189,0.759526,1,1,0,1
sub_2,OhMiniMap,2,65,Search,3,9.981903,1,7.103622,0.9275064,0.7633631,1,1,0,1
sub_2,OhMiniMap,2,66,Repeat,3,9.988685,2,9.347839,1.332567,0.8255698,1,2,0,2
sub_2,OhMiniMap,2,67,Search,4,4.850343,1,10.74078,0.6248085,0.7229362,1,1,0,1
sub_2,OhMiniMap,2,68,Repeat,4,4.86345,1,7.254486,0.7496953,0.7159923,1,1,0,1
sub_2,OhMiniMap,2,69,Search,5,9.877147,1,5.864601,0.5159545,0.7113324,1,0,0,1
sub_2,OhMiniMap,2,70,Repeat,5,9.874895,1,6.664757,0.7754127,0.7449946,1,1,1,1
sub_2,OhMiniMap,3,71,Search,1,9.934361,1,6.26091,0.735984,0.7098075,1,1,0,1
sub_2,OhMiniMap,3,72,Repeat,1,9.971848,1,5.27346,0.7833086,0.6142544,1,1,0,1
sub_2,OhMiniMap,3,73,Search,2,6.032721,1,3.317535,0.7215789,0.7647556,1,0,0,1
sub_2,OhMiniMap,3,74,Repeat,2,6.048293,1,2.948349,0.7224228,0.7520716,1,0,0,1
sub_2,OhMiniMap,3,75,Search,3,4.227827,1,4.944458,0.9467852,0.4917595,1,1,0,1
sub_2,OhMiniMap,3,76,Repeat,3,4.214292,1,4.190826,0.942977,0.6485693,1,1,0,1
sub_2,OhMiniMap,3,77,Search,4,7.663436,1,8.662949,0.9323221,0.5831554,2,1,0,1
sub_2,OhMiniMap,3,78,Repeat,4,7.650075,1,6.822586,0.8271788,0.4852276,1,1,0,1
sub_2,OhMiniMap,3,79,Search,5,11.92923,1,4.860794,0.8982944,0.5537078,1,1,0,1
sub_2,OhMiniMap,3,80,Repeat,5,11.92668,1,5.092987,0.937972,0.4924892,1,1,0,1
sub_2,OhMiniMap,1,81,Search,1,10.90654,1,6.288132,1.004031,0.5674604,2,1,0,1
sub_2,OhMiniMap,1,82,Repeat,1,10.95051,1,4.671677,0.8505479,0.4806797,1,1,0,1
sub_2,OhMiniMap,1,83,Search,2,10.00479,1,7.305161,1.281564,0.5515609,2,1,0,1
sub_2,OhMiniMap,1,84,Repeat,2,10.00574,1,6.460175,1.033514,0.5553941,1,1,0,1
sub_2,OhMiniMap,1,85,Search,3,9.993009,1,3.651031,0.9012347,0.4469056,1,1,0,1
sub_2,OhMiniMap,1,86,Repeat,3,9.99497,1,4.239059,1.032526,0.4784931,1,1,0,1
sub_2,OhMiniMap,1,87,Search,4,5.683286,1,5.633881,0.8580176,0.37558,1,0,0,1
sub_2,OhMiniMap,1,88,Repeat,4,5.689944,1,2.887787,0.8507491,0.3139287,1,0,0,1
sub_2,OhMiniMap,1,89,Search,5,10.08355,1,2.628418,0.7931803,0.5387572,1,0,0,1
sub_2,OhMiniMap,1,90,Repeat,5,10.09031,1,3.128311,0.90249,0.5019988,1,0,0,1
sub_2,ThreeDMiniMap,1,91,Search,1,12.41053,1,6.357849,0.5160919,0.9277314,1,0,0,1
sub_2,ThreeDMiniMap,1,92,Repeat,1,12.44006,1,3.662964,0.5923734,0.7657878,1,0,0,1
sub_2,ThreeDMiniMap,1,93,Search,2,11.42305,1,5.551941,0.6652543,0.7792265,2,0,0,1
sub_2,ThreeDMiniMap,1,94,Repeat,2,11.43354,1,4.755371,0.7499173,0.7472121,2,0,0,1
sub_2,ThreeDMiniMap,1,95,Search,3,11.74835,1,3.552979,0.620501,0.7172689,1,0,0,1
sub_2,ThreeDMiniMap,1,96,Repeat,3,11.74561,1,3.12561,0.6342678,0.7553942,1,0,0,1
sub_2,ThreeDMiniMap,1,97,Search,4,7.484309,1,17.79663,0.7045324,0.9540914,2,0,0,1
sub_2,ThreeDMiniMap,1,98,Repeat,4,7.493759,1,6.468262,0.6659251,0.6848118,1,0,0,1
sub_2,ThreeDMiniMap,1,99,Search,5,11.55255,1,3.266113,0.5632191,0.4978691,1,0,0,1
sub_2,ThreeDMiniMap,1,100,Repeat,5,11.54218,1,3.039917,0.569935,0.5269153,1,0,0,1
sub_2,ThreeDMiniMap,3,101,Search,1,4.094935,1,3.586121,0.4399121,0.7019513,1,0,0,1
sub_2,ThreeDMiniMap,3,102,Repeat,1,4.138659,1,2.974915,0.4933159,0.5959756,1,0,0,1
sub_2,ThreeDMiniMap,3,103,Search,2,5.981135,1,3.06543,0.585056,0.6597856,1,0,0,1
sub_2,ThreeDMiniMap,3,104,Repeat,2,5.988686,1,3.352966,0.6168458,0.6568993,2,0,0,1
sub_2,ThreeDMiniMap,3,105,Search,3,5.204066,1,3.398071,0.5897515,0.6796659,1,0,0,1
sub_2,ThreeDMiniMap,3,106,Repeat,3,5.206769,1,3.305359,0.665185,0.7190725,1,0,0,1
sub_2,ThreeDMiniMap,3,107,Search,4,3.126943,1,4.786316,0.531723,0.3678516,2,0,0,1
sub_2,ThreeDMiniMap,3,108,Repeat,4,3.125826,1,3.750916,0.7116345,0.7087351,1,0,0,1
sub_2,ThreeDMiniMap,3,109,Search,5,11.43204,1,4.658508,0.6874671,0.5887179,2,0,0,1
sub_2,ThreeDMiniMap,3,110,Repeat,5,11.43695,1,3.973267,0.6687513,0.6080866,1,0,0,1
sub_2,ThreeDMiniMap,2,111,Search,1,10.85839,1,3.803284,0.5865126,0.644352,1,0,0,1
sub_2,ThreeDMiniMap,2,112,Repeat,1,10.90046,1,2.958008,0.5146159,0.4913148,1,0,0,1
sub_2,ThreeDMiniMap,2,113,Search,2,4.807404,1,4.547302,0.599344,0.5950558,1,0,0,1
sub_2,ThreeDMiniMap,2,114,Repeat,2,4.822521,1,4.959045,0.5133557,0.5319037,1,0,0,1
sub_2,ThreeDMiniMap,2,115,Search,3,3.12405,1,3.162903,0.5711782,0.4045485,1,0,0,1
sub_2,ThreeDMiniMap,2,116,Repeat,3,3.135974,1,3.733582,0.6264635,0.3379704,1,1,0,1
sub_2,ThreeDMiniMap,2,117,Search,4,13.35057,1,12.68585,0.752396,0.7576977,1,0,0,1
sub_2,ThreeDMiniMap,2,118,Repeat,4,13.39821,1,3.345825,0.5428441,0.532774,1,0,0,1
sub_2,ThreeDMiniMap,2,119,Search,5,12.48565,1,9.643982,0.8563211,0.6293846,3,0,0,1
sub_2,ThreeDMiniMap,2,120,Repeat,5,12.48575,1,2.496521,0.6597351,0.4463844,1,0,0,1
