subject_id,technique,density,global_trial_idx,trial_type,trial_id,distance_to_obj,num_attempts,trial_time,left_hand_distance_travelled,right_hand_distance_travelled,left_trigger_clicked,right_trigger_clicked,left_grip_clicked,right_grip_clicked
sub_10,ConeExpand,high,1,Search,1,4.231413,1,10.21877,0.7809588,0.3013456,0,4,0,2
sub_10,ConeExpand,high,2,Repeat,1,4.221432,1,2.700951,0.4671775,0.1634012,0,2,0,0
sub_10,ConeExpand,high,3,Search,2,13.26247,1,10.90144,0.4920929,0.09748045,0,6,0,4
sub_10,ConeExpand,high,4,Repeat,2,13.27702,1,3.702728,0.3747022,0.03680333,0,3,0,1
sub_10,ConeExpand,high,5,Search,3,11.7205,1,6.613693,0.4024126,0.04393006,0,4,0,2
sub_10,ConeExpand,high,6,Repeat,3,11.71628,1,2.575592,0.3158124,0.02915747,0,2,0,0
sub_10,ConeExpand,high,7,Search,4,13.28103,1,3.703796,0.4646924,0.03198197,0,2,0,0
sub_10,ConeExpand,high,8,Repeat,4,13.28825,1,2.018997,0.3250477,0.02760738,0,2,0,0
sub_10,ConeExpand,high,9,Search,5,9.815884,1,12.3907,0.5373424,0.04538183,0,9,0,6
sub_10,ConeExpand,high,10,Repeat,5,9.811104,1,6.22345,0.4211189,0.03088494,0,5,0,3
sub_10,ConeExpand,low,11,Search,1,10.87731,1,5.929993,0.5647187,0.08957618,0,4,0,2
sub_10,ConeExpand,low,12,Repeat,1,10.89342,1,1.642975,0.3020513,0.02278898,0,2,0,0
sub_10,ConeExpand,low,13,Search,2,12.42978,1,3.118881,0.3280303,0.0306998,0,3,0,1
sub_10,ConeExpand,low,14,Repeat,2,12.43623,1,1.851791,0.3644939,0.01487762,0,2,0,0
sub_10,ConeExpand,low,15,Search,3,7.462809,9,30.00261,1.311144,0.1312549,0,21,0,12
sub_10,ConeExpand,low,16,Repeat,3,7.473392,1,2.171936,0.4490031,0.03614966,0,2,0,0
sub_10,ConeExpand,low,17,Search,4,5.623318,1,19.79755,1.249462,0.3154847,0,11,0,6
