subject_id,technique,density,global_trial_idx,trial_type,trial_id,distance_to_obj,num_attempts,trial_time,left_hand_distance_travelled,right_hand_distance_travelled,left_trigger_clicked,right_trigger_clicked,left_grip_clicked,right_grip_clicked
sub_19,GravityZone+,low,19,Search,5,4.250053,1,5.206757,0.1921209,0.06728901,1,1,0,0
sub_19,GravityZone+,low,20,Repeat,5,4.249559,1,4.009338,0.1793471,0.0433519,0,1,0,0
sub_19,GravityZone+,high,21,Search,1,11.40123,1,14.46436,0.3405522,0.1888865,0,1,0,0
sub_19,GravityZone+,high,22,Repeat,1,11.40569,1,13.82393,0.2450164,0.09118635,0,1,0,0
sub_19,GravityZone+,high,23,Search,2,9.916202,1,15.30038,0.3456944,0.1072539,0,1,0,0
sub_19,GravityZone+,high,24,Repeat,2,9.92202,1,6.72406,0.1996777,0.06745595,0,1,0,0
sub_19,GravityZone+,high,25,Search,3,3.126086,1,4.148682,0.1799309,0.05874804,0,1,0,0
sub_19,GravityZone+,high,26,Repeat,3,3.122301,1,3.605713,0.1333734,0.04666024,0,1,0,0
sub_19,GravityZone+,high,27,Search,4,6.228484,1,7.253052,0.1648318,0.05206306,0,1,0,0
sub_19,GravityZone+,high,28,Repeat,4,6.227592,1,3.563934,0.1749371,0.05157008,0,1,0,0
sub_19,GravityZone+,high,29,Search,5,9.826351,1,40.59705,0.6695136,0.3589087,0,1,0,0
sub_19,GravityZone+,high,30,Repeat,5,9.807079,1,13.1424,0.3770773,0.3171896,0,1,0,0
sub_19,3DMiniMap,high,31,Search,1,11.75945,1,11.83877,0.6591047,0.9104861,1,2,0,1
sub_19,3DMiniMap,high,32,Repeat,1,11.78007,1,6.09071,0.497674,0.6672189,2,1,0,2
sub_19,3DMiniMap,high,33,Search,2,11.67489,1,6.769115,0.523514,0.8051397,2,0,0,1
sub_19,3DMiniMap,high,34,Repeat,2,11.66909,1,6.099411,0.391932,0.5844301,1,0,0,2
sub_19,3DMiniMap,high,35,Search,3,13.38261,1,4.877979,0.640642,0.5987041,1,0,0,2
sub_19,3DMiniMap,high,36,Repeat,3,13.38079,1,6.452278,0.9150808,0.649688,2,0,0,1
sub_19,3DMiniMap,high,37,Search,4,9.983974,1,13.84721,0.8377404,0.5482147,3,0,0,3
sub_19,3DMiniMap,high,38,Repeat,4,9.976274,1,25.39524,0.9817828,1.293136,1,0,0,1
sub_19,3DMiniMap,high,39,Search,5,9.8715,1,4.394203,0.6655655,0.5666398,1,0,0,2
sub_19,3DMiniMap,high,40,Repeat,5,9.873853,1,3.490891,0.5982711,0.4471317,1,0,0,1
sub_19,3DMiniMap,low,41,Search,1,9.869249,1,4.073151,0.5824238,0.488451,1,0,0,1
sub_19,3DMiniMap,low,42,Repeat,1,9.871426,1,3.397751,0.5387968,0.4816055,1,0,0,1
sub_19,3DMiniMap,low,43,Search,2,9.959576,1,3.820496,0.429134,0.4539792,1,0,0,2
sub_19,3DMiniMap,low,44,Repeat,2,9.970508,2,10.7141,0.8239672,0.6203231,1,0,0,2
sub_19,3DMiniMap,low,45,Search,3,13.38517,1,8.98587,1.583102,1.140219,2,0,0,2
sub_19,3DMiniMap,low,46,Repeat,3,13.38527,1,4.822769,0.4848905,0.6095883,1,0,0,1
sub_19,3DMiniMap,low,47,Search,4,13.3453,1,7.410599,0.7541408,0.472481,1,0,0,1
sub_19,3DMiniMap,low,48,Repeat,4,13.33879,1,3.602081,0.5328077,0.4231048,1,0,0,1
sub_19,3DMiniMap,low,49,Search,5,6.56206,1,8.968948,0.6802022,0.59035,4,0,0,1
sub_19,3DMiniMap,low,50,Repeat,5,6.577502,1,8.181259,0.9836015,0.4803862,3,0,0,1
sub_19,3DMiniMap,medium,51,Search,1,8.445311,1,8.723892,0.5861598,0.6321683,1,0,0,1
sub_19,3DMiniMap,medium,52,Repeat,1,8.467318,1,4.366928,0.7528124,0.5368167,2,0,0,1
sub_19,3DMiniMap,medium,53,Search,2,4.861932,1,3.603668,0.6137393,0.4752029,1,0,0,1
sub_19,3DMiniMap,medium,54,Repeat,2,4.873311,1,6.534561,0.7403101,0.4462537,1,0,0,1
sub_19,3DMiniMap,medium,55,Search,3,9.883816,1,6.280075,0.5147116,0.5059352,2,0,0,1
sub_19,3DMiniMap,medium,56,Repeat,3,9.885054,1,5.982498,0.5759051,0.5686714,1,0,0,1
sub_19,3DMiniMap,medium,57,Search,4,4.185648,1,33.23706,0.8110762,1.30054,1,0,0,1
sub_19,3DMiniMap,medium,58,Repeat,4,4.208979,1,2.471039,0.4078901,0.5247229,1,0,0,1
sub_19,3DMiniMap,medium,59,Search,5,13.35317,1,6.860413,0.5518946,0.5224845,2,0,0,1
sub_19,3DMiniMap,medium,60,Repeat,5,13.36664,1,8.01178,0.6077845,0.8302411,1,0,0,1
sub_19,ConeExpand,medium,61,Search,1,11.59267,1,10.30286,0.4390186,0.3653983,0,5,0,3
sub_19,ConeExpand,medium,62,Repeat,1,11.60288,1,33.67737,1.029573,0.2777134,0,16,0,20
sub_19,ConeExpand,medium,63,Search,2,4.237949,1,35.09937,1.334848,0.4422679,0,10,0,9
sub_19,ConeExpand,medium,64,Repeat,2,4.255526,1,2.478455,0.2686444,0.1753371,0,2,0,0
sub_19,ConeExpand,medium,65,Search,3,9.948775,1,53.76776,2.003534,0.5366715,0,23,0,20
sub_19,ConeExpand,medium,66,Repeat,3,10.03409,2,25.25653,1.406536,0.3114051,0,9,0,6
sub_19,ConeExpand,medium,67,Search,4,9.943069,2,12.41858,0.5451864,0.2862727,0,7,0,3
sub_19,ConeExpand,medium,68,Repeat,4,9.944069,2,8.576965,0.4575368,0.2837668,0,5,0,1
sub_19,ConeExpand,medium,69,Search,5,10.01111,1,12.59949,0.8741906,0.6066127,0,5,0,3
sub_19,ConeExpand,medium,70,Repeat,5,10.01352,1,4.050964,0.3320632,0.375211,0,2,0,1
sub_19,ConeExpand,high,71,Search,1,13.56608,1,41.6828,4.052013,0.8836263,0,15,0,14
sub_19,ConeExpand,high,72,Repeat,1,13.60351,1,4.065002,0.9166946,0.3014867,0,3,0,0
sub_19,ConeExpand,high,73,Search,2,5.215988,1,5.151855,0.8726923,0.5461554,0,2,0,0
sub_19,ConeExpand,high,74,Repeat,2,5.207778,1,2.589844,0.4996656,0.32829,0,2,0,0
sub_19,ConeExpand,high,75,Search,3,8.41608,1,3.522217,0.4897832,0.3921619,0,2,0,0
sub_19,ConeExpand,high,76,Repeat,3,8.409824,1,3.258118,0.4981434,0.3556819,0,2,0,0
sub_19,ConeExpand,high,77,Search,4,4.261853,2,5.304626,0.7020596,0.9386246,1,4,0,0
sub_19,ConeExpand,high,78,Repeat,4,4.266646,1,2.715271,0.3768888,0.3463104,0,2,0,0
sub_19,ConeExpand,high,79,Search,5,11.55301,1,19.75574,1.567954,0.81809,0,4,0,2
sub_19,ConeExpand,high,80,Repeat,5,11.54779,1,4.538574,0.5590818,0.3060613,0,3,0,1
sub_19,ConeExpand,low,81,Search,1,6.247471,1,4.092407,0.4355734,0.3233901,0,2,0,0
sub_19,ConeExpand,low,82,Repeat,1,6.252877,1,2.297363,0.2559129,0.302357,0,2,0,0
sub_19,ConeExpand,low,83,Search,2,11.75121,1,2.213989,0.2637287,0.2534238,0,2,0,0
sub_19,ConeExpand,low,84,Repeat,2,11.75589,1,2.018921,0.2467868,0.2271875,0,2,0,0
sub_19,ConeExpand,low,85,Search,3,4.833025,1,4.13501,0.3546135,0.2920778,0,3,0,1
sub_19,ConeExpand,low,86,Repeat,3,4.837516,1,1.865112,0.2481757,0.2035892,0,2,0,0
sub_19,ConeExpand,low,87,Search,4,13.31559,1,9.996338,1.032653,0.3816153,0,5,0,3
sub_19,ConeExpand,low,88,Repeat,4,13.3216,1,11.97327,0.8851194,0.184584,0,7,0,5
sub_19,ConeExpand,low,89,Search,5,6.543542,1,8.116943,1.006703,0.2634961,0,5,0,4
sub_19,ConeExpand,low,90,Repeat,5,6.551929,1,2.65918,0.5790475,0.221272,0,2,0,0
sub_19,2DMiniMap+,medium,91,Search,1,13.33339,1,4.658844,1.072435,0.4378583,1,0,0,1
sub_19,2DMiniMap+,medium,92,Repeat,1,13.32752,1,3.419891,0.2623236,0.2852999,1,0,0,1
sub_19,2DMiniMap+,medium,93,Search,2,8.436255,1,2.579315,0.3077805,0.236135,1,0,0,1
sub_19,2DMiniMap+,medium,94,Repeat,2,8.437856,1,2.223816,0.3146011,0.2414371,1,0,0,1
sub_19,2DMiniMap+,medium,95,Search,3,11.76012,1,2.815826,0.3665435,0.2293877,1,0,0,1
sub_19,2DMiniMap+,medium,96,Repeat,3,11.75994,1,2.453247,0.3121383,0.2166385,1,0,0,1
sub_19,2DMiniMap+,medium,97,Search,4,9.979073,1,5.020294,0.5874159,0.2955569,1,0,0,1
sub_19,2DMiniMap+,medium,98,Repeat,4,9.977989,1,4.561584,0.4829705,0.2803468,1,0,0,1
sub_19,2DMiniMap+,medium,99,Search,5,4.183216,1,3.225006,0.4534474,0.2821296,1,0,0,1
sub_19,2DMiniMap+,medium,100,Repeat,5,4.178874,1,2.009613,0.38561,0.2869107,1,0,0,1
sub_19,2DMiniMap+,low,101,Search,1,10.01303,1,9.710022,0.5246958,0.3338076,1,0,0,1
sub_19,2DMiniMap+,low,102,Repeat,1,10.02385,1,5.503143,0.4046355,0.3170215,1,0,0,1
sub_19,2DMiniMap+,low,103,Search,2,13.33168,1,2.932312,0.4429082,0.3032328,1,0,0,1
sub_19,2DMiniMap+,low,104,Repeat,2,13.32895,1,5.392792,0.3474438,0.3854963,1,0,0,1
sub_19,2DMiniMap+,low,105,Search,3,6.264016,1,2.791901,0.3690105,0.2794018,1,0,0,1
sub_19,2DMiniMap+,low,106,Repeat,3,6.269481,2,3.791809,0.5092142,0.3237098,1,0,0,3
sub_19,2DMiniMap+,low,107,Search,4,11.55852,1,4.463562,0.3835563,0.3018238,1,0,0,1
sub_19,2DMiniMap+,low,108,Repeat,4,11.5672,1,3.017853,0.4311161,0.222339,1,0,0,1
sub_19,2DMiniMap+,low,109,Search,5,10.05627,4,12.80542,2.544669,0.6761214,2,0,0,4
sub_19,2DMiniMap+,low,110,Repeat,5,10.05231,1,3.364349,0.3574136,0.3029411,1,0,0,1
sub_19,2DMiniMap+,high,111,Search,1,13.61415,1,3.279572,0.9755026,0.5298195,1,0,0,1
sub_19,2DMiniMap+,high,112,Repeat,1,13.62183,2,10.2883,0.5553011,0.6521597,1,0,0,2
sub_19,2DMiniMap+,high,113,Search,2,10.02797,1,8.516998,0.3237561,0.4855367,1,0,0,1
sub_19,2DMiniMap+,high,114,Repeat,2,10.02609,1,3.544647,0.2716114,0.2292954,1,0,0,1
sub_19,2DMiniMap+,high,115,Search,3,11.66806,1,5.131683,0.2638016,0.2927988,1,0,0,1
sub_19,2DMiniMap+,high,116,Repeat,3,11.67336,1,2.809875,0.2627505,0.2311791,2,0,0,1
sub_19,2DMiniMap+,high,117,Search,4,13.34342,1,16.41479,0.4839807,0.6723838,2,0,0,1
sub_19,2DMiniMap+,high,118,Repeat,4,13.3438,1,4.138184,0.717279,0.3796093,1,0,0,1
sub_19,2DMiniMap+,high,119,Search,5,6.270962,1,4.448059,0.5356411,0.3548867,1,0,0,1
sub_19,2DMiniMap+,high,120,Repeat,5,6.271189,1,7.885406,0.4333476,0.3752723,2,0,0,1
