subject_id,technique,density,global_trial_idx,trial_type,trial_id,distance_to_obj,num_attempts,trial_time,left_hand_distance_travelled,right_hand_distance_travelled,left_trigger_clicked,right_trigger_clicked,left_grip_clicked,right_grip_clicked
sub_11,GravityZone+,high,1,Search,1,4.249367,1,3.925323,0.3271933,0.2963316,0,1,0,0
sub_11,GravityZone+,high,2,Repeat,1,4.247443,1,3.368992,0.2174938,0.1834345,0,1,0,0
sub_11,GravityZone+,high,3,Search,2,9.917034,1,14.79845,0.3743617,0.1925798,0,1,0,0
sub_11,GravityZone+,high,4,Repeat,2,9.896926,1,5.735603,0.2488088,0.1395982,0,1,0,0
sub_11,GravityZone+,high,5,Search,3,7.456317,1,4.678005,0.2223629,0.1210761,0,1,0,0
sub_11,GravityZone+,high,6,Repeat,3,7.455259,1,4.385654,0.2150914,0.06559792,0,1,0,0
sub_11,GravityZone+,high,7,Search,4,9.814334,1,4.705193,0.2495189,0.09271226,0,1,0,0
sub_11,GravityZone+,high,8,Repeat,4,9.811083,1,6.459362,0.2648833,0.0968668,0,1,0,0
sub_11,GravityZone+,high,9,Search,5,7.585019,1,11.76427,0.3336746,0.1054259,0,1,0,0
sub_11,GravityZone+,high,10,Repeat,5,7.589037,2,6.515594,0.215268,0.05691306,0,2,0,0
sub_11,GravityZone+,low,11,Search,1,7.444701,1,4.287422,0.2251141,0.09901705,0,1,0,0
sub_11,GravityZone+,low,12,Repeat,1,7.467963,1,5.569313,0.2612982,0.03319395,0,1,0,0
sub_11,GravityZone+,low,13,Search,2,5.174828,1,4.148712,0.2533828,0.04458449,0,1,0,0
sub_11,GravityZone+,low,14,Repeat,2,5.17444,1,6.292931,0.2906994,0.0383747,0,1,0,0
sub_11,GravityZone+,low,15,Search,3,8.38067,1,7.212158,0.2849372,0.07435399,0,1,0,0
sub_11,GravityZone+,low,16,Repeat,3,8.375032,1,5.903015,0.2741153,0.03336931,0,1,0,0
sub_11,GravityZone+,low,17,Search,4,11.84051,1,9.676498,0.3306692,0.03580744,0,1,0,0
sub_11,GravityZone+,low,18,Repeat,4,11.84346,1,3.953506,0.1832978,0.03711324,0,1,0,0
sub_11,GravityZone+,low,19,Search,5,11.6026,1,8.284302,0.3950016,0.2319192,0,1,0,0
sub_11,GravityZone+,low,20,Repeat,5,11.60829,1,6.070068,0.172809,0.0518922,0,1,0,0
sub_11,GravityZone+,medium,21,Search,1,11.70542,1,4.356491,0.1599456,0.04654577,0,1,0,0
sub_11,GravityZone+,medium,22,Repeat,1,11.7087,1,3.536423,0.1319733,0.03235894,0,1,0,0
sub_11,GravityZone+,medium,23,Search,2,4.131392,1,9.300018,0.3408985,0.03684847,0,1,0,0
sub_11,GravityZone+,medium,24,Repeat,2,4.127368,1,11.05392,0.5419587,0.09267887,0,1,0,0
sub_11,GravityZone+,medium,25,Search,3,4.789721,1,5.526871,0.2542449,0.03205352,0,1,0,0
sub_11,GravityZone+,medium,26,Repeat,3,4.790134,1,5.304672,0.2373968,0.024886,0,1,0,0
sub_11,GravityZone+,medium,27,Search,4,13.2731,1,8.938797,0.5086813,0.03282882,0,1,0,0
sub_11,GravityZone+,medium,28,Repeat,4,13.27316,1,11.54207,0.5616685,0.04214305,0,1,0,0
sub_11,GravityZone+,medium,29,Search,5,7.583862,1,7.364624,0.2718978,0.02305369,0,1,0,0
sub_11,GravityZone+,medium,30,Repeat,5,7.576905,1,4.440811,0.2099078,0.03006939,0,1,0,0
sub_11,3DMiniMap,medium,31,Search,1,7.48484,1,5.32649,0.4997984,0.6063818,1,0,0,1
sub_11,3DMiniMap,medium,32,Repeat,1,7.461579,1,9.941153,0.8395675,0.5194045,2,1,0,1
sub_11,3DMiniMap,medium,33,Search,2,13.34616,1,12.31767,0.8618754,0.9200909,2,0,0,1
sub_11,3DMiniMap,medium,34,Repeat,2,13.3513,1,4.656654,0.6119756,0.6151615,1,0,0,1
sub_11,3DMiniMap,medium,35,Search,3,11.65782,1,4.62793,0.5549932,0.6620087,1,0,0,1
sub_11,3DMiniMap,medium,36,Repeat,3,11.65655,1,5.114136,0.8535424,0.7186155,2,1,1,1
sub_11,3DMiniMap,medium,37,Search,4,6.255889,1,10.04424,0.9111647,0.9468707,1,0,0,1
sub_11,3DMiniMap,medium,38,Repeat,4,6.255509,1,17.79053,0.5649328,0.7673813,1,0,0,1
sub_11,3DMiniMap,medium,39,Search,5,11.55679,1,3.039696,0.5978026,0.4811913,1,0,0,1
sub_11,3DMiniMap,medium,40,Repeat,5,11.56571,1,2.969757,0.5991145,0.5828549,1,0,0,1
sub_11,3DMiniMap,low,41,Search,1,11.43117,1,4.469246,0.5703312,0.5424733,1,0,1,1
sub_11,3DMiniMap,low,42,Repeat,1,11.4488,1,3.296692,0.448235,0.4492783,1,0,1,1
sub_11,3DMiniMap,low,43,Search,2,3.166471,1,3.162369,0.543241,0.4832341,1,0,0,1
sub_11,3DMiniMap,low,44,Repeat,2,3.167318,1,2.450333,0.4856667,0.3853373,1,0,0,1
sub_11,3DMiniMap,low,45,Search,3,11.77936,1,3.203888,0.5265004,0.4524937,1,0,0,1
sub_11,3DMiniMap,low,46,Repeat,3,11.78195,1,3.794876,0.5714403,0.5815045,2,0,0,1
sub_11,3DMiniMap,low,47,Search,4,4.195278,1,12.57323,0.6900457,0.5297674,2,0,0,1
sub_11,3DMiniMap,low,48,Repeat,4,4.204192,1,2.717133,0.5303713,0.3682579,1,0,0,1
sub_11,3DMiniMap,low,49,Search,5,4.311304,1,3.484772,0.6765794,0.4734211,1,0,0,1
sub_11,3DMiniMap,low,50,Repeat,5,4.315208,1,3.086365,0.4660196,0.3305228,2,0,0,1
sub_11,3DMiniMap,high,51,Search,1,4.847423,1,3.600464,0.3997258,0.4261661,1,0,0,1
sub_11,3DMiniMap,high,52,Repeat,1,4.854015,1,2.985641,0.5208758,0.5596833,1,0,0,1
sub_11,3DMiniMap,high,53,Search,2,12.49607,1,9.360535,0.7001182,0.7162454,1,1,0,1
sub_11,3DMiniMap,high,54,Repeat,2,12.49767,1,2.321686,0.4727865,0.3881771,1,0,0,1
sub_11,3DMiniMap,high,55,Search,3,13.64651,1,3.171127,0.6319029,0.4532326,1,0,0,1
sub_11,3DMiniMap,high,56,Repeat,3,13.64074,1,2.96051,0.3812163,0.3749713,1,0,0,1
sub_11,3DMiniMap,high,57,Search,4,4.319091,1,12.03239,0.6748988,0.5693045,1,0,0,1
sub_11,3DMiniMap,high,58,Repeat,4,4.312841,1,1.660904,0.416585,0.2573303,1,0,0,1
sub_11,3DMiniMap,high,59,Search,5,11.59252,1,2.402618,0.3710225,0.3439685,1,0,0,1
sub_11,3DMiniMap,high,60,Repeat,5,11.59347,1,3.149475,0.4520335,0.4474206,1,0,0,1
sub_11,ConeExpand,medium,61,Search,1,7.443458,1,14.95258,2.759763,0.5293279,0,8,0,5
sub_11,ConeExpand,medium,62,Repeat,1,7.438841,1,3.731079,0.5904217,0.1470596,0,3,0,1
sub_11,ConeExpand,medium,63,Search,2,11.52372,1,11.80609,3.041976,0.2962365,0,10,0,6
sub_11,ConeExpand,medium,64,Repeat,2,11.50846,1,2.032715,0.2254029,0.06634038,0,2,0,0
sub_11,ConeExpand,medium,65,Search,3,3.111617,1,1.754272,0.2151237,0.04004848,0,2,0,0
sub_11,ConeExpand,medium,66,Repeat,3,3.111269,1,1.294678,0.1551061,0.06560738,0,2,0,0
sub_11,ConeExpand,medium,67,Search,4,11.39997,1,5.193237,1.66404,0.1175315,0,5,0,3
sub_11,ConeExpand,medium,68,Repeat,4,11.39883,1,10.7619,2.829128,0.207422,0,10,0,8
sub_11,ConeExpand,medium,69,Search,5,7.452662,1,4.260559,0.768089,0.08755136,0,4,0,2
sub_11,ConeExpand,medium,70,Repeat,5,7.456161,1,2.046875,0.2682366,0.04287753,0,3,0,0
sub_11,ConeExpand,high,71,Search,1,10.00061,2,13.54572,2.480213,0.280764,0,10,0,7
sub_11,ConeExpand,high,72,Repeat,1,10.01095,1,5.554199,1.207839,0.04411954,0,6,0,2
