subject_id,technique,density,global_trial_idx,trial_type,trial_id,distance_to_obj,num_attempts,trial_time,left_hand_distance_travelled,right_hand_distance_travelled,left_trigger_clicked,right_trigger_clicked,left_grip_clicked,right_grip_clicked
sub_22,ConeExpand,high,25,Search,3,5.667083,1,1.434143,0.28274,0.02390828,0,2,0,0
sub_22,ConeExpand,high,26,Repeat,3,5.668924,1,2.590027,0.3816516,0.03266422,0,2,0,0
sub_22,ConeExpand,high,27,Search,4,7.620826,1,6.348816,0.6791803,0.123875,0,7,0,4
sub_22,ConeExpand,high,28,Repeat,4,7.616096,1,1.5177,0.2405365,0.02659508,0,2,0,0
sub_22,ConeExpand,high,29,Search,5,11.43958,1,2.269485,0.313977,0.03194185,0,3,0,1
sub_22,ConeExpand,high,30,Repeat,5,11.44484,1,2.756668,0.531423,0.03442684,0,3,0,1
sub_22,GravityZone+,high,31,Search,1,5.184255,1,8.436321,0.6992444,0.2986249,0,1,0,0
sub_22,GravityZone+,high,32,Repeat,1,5.175641,1,5.694302,0.5296467,0.1698149,0,1,0,0
sub_22,GravityZone+,high,33,Search,2,13.31504,1,7.545456,0.6270478,0.2483222,0,1,0,0
sub_22,GravityZone+,high,34,Repeat,2,13.33068,1,41.43282,3.045334,0.2331788,0,1,0,0
sub_22,GravityZone+,high,35,Search,3,13.57592,1,7.47567,0.5242231,0.0809273,0,1,0,0
sub_22,GravityZone+,high,36,Repeat,3,13.58312,1,7.434067,0.7483426,0.05371543,0,1,0,0
sub_22,GravityZone+,high,37,Search,4,9.820909,1,12.83607,1.057626,0.132525,0,1,0,0
sub_22,GravityZone+,high,38,Repeat,4,9.823212,1,9.912392,0.8607682,0.06855903,0,1,0,0
sub_22,GravityZone+,high,39,Search,5,11.86356,2,16.90119,1.410602,0.09095649,0,2,0,0
sub_22,GravityZone+,high,40,Repeat,5,11.85045,1,14.39508,1.867855,0.8175001,0,1,0,0
sub_22,GravityZone+,low,41,Search,1,11.43616,1,7.336548,0.925867,0.1930714,0,1,0,0
sub_22,GravityZone+,low,42,Repeat,1,11.46433,1,3.898254,0.5355527,0.06830208,0,1,0,0
sub_22,GravityZone+,low,43,Search,2,9.916553,1,6.153625,0.7297837,0.06965935,0,1,0,0
sub_22,GravityZone+,low,44,Repeat,2,9.913276,1,6.237289,0.8902581,0.1148831,0,1,0,0
sub_22,GravityZone+,low,45,Search,3,11.52617,1,5.777832,0.5705149,0.09534235,0,1,0,0
sub_22,GravityZone+,low,46,Repeat,3,11.52097,1,6.836166,0.760981,0.1022125,0,1,0,0
sub_22,GravityZone+,low,47,Search,4,9.976108,2,3.731293,0.5105411,0.08100358,0,2,0,0
sub_22,GravityZone+,low,48,Repeat,4,9.963491,1,4.232529,0.3483103,0.08789557,0,1,0,0
sub_22,GravityZone+,low,49,Search,5,7.558716,1,7.866302,0.5645787,0.05599505,0,1,0,0
sub_22,GravityZone+,low,50,Repeat,5,7.568573,1,5.986725,0.5434982,0.1210105,0,1,0,0
sub_22,GravityZone+,medium,51,Search,1,11.49989,1,6.612396,0.5628385,0.06666787,0,1,0,0
sub_22,GravityZone+,medium,52,Repeat,1,11.51446,1,4.104034,0.3700111,0.06486423,0,1,0,0
sub_22,GravityZone+,medium,53,Search,2,7.454032,1,4.471893,0.4308881,0.04018715,0,1,0,0
sub_22,GravityZone+,medium,54,Repeat,2,7.453191,1,3.550781,0.4354055,0.03136754,0,1,0,0
sub_22,GravityZone+,medium,55,Search,3,13.57555,1,12.44708,1.167272,0.05005487,0,1,0,0
sub_22,GravityZone+,medium,56,Repeat,3,13.56859,1,7.726685,0.755416,0.1142772,0,1,0,0
sub_22,GravityZone+,medium,57,Search,4,12.42933,1,6.334839,0.5773554,0.05189886,0,1,0,0
sub_22,GravityZone+,medium,58,Repeat,4,12.42689,1,4.051392,0.4974336,0.09590738,0,1,0,0
sub_22,GravityZone+,medium,59,Search,5,11.61965,1,4.441132,0.535143,0.06204333,0,1,0,0
sub_22,GravityZone+,medium,60,Repeat,5,11.62282,1,3.717255,0.3760403,0.04240392,0,1,0,0
sub_22,2DMiniMap+,high,61,Search,1,11.69771,1,1.952763,0.3878413,0.294771,1,0,0,1
sub_22,2DMiniMap+,high,62,Repeat,1,11.69627,1,1.333107,0.2843234,0.1815249,1,0,0,1
sub_22,2DMiniMap+,high,63,Search,2,11.43731,1,4.056057,0.3848097,0.3237717,1,0,0,1
sub_22,2DMiniMap+,high,64,Repeat,2,11.43711,1,3.856842,0.352667,0.2603738,1,0,0,1
sub_22,2DMiniMap+,high,65,Search,3,9.956879,1,3.927433,0.2521642,0.2456641,1,0,0,1
sub_22,2DMiniMap+,high,66,Repeat,3,9.974017,1,1.665901,0.2260604,0.08702575,1,0,0,1
sub_22,2DMiniMap+,high,67,Search,4,12.42039,1,2.613556,0.316791,0.09240243,1,0,0,1
sub_22,2DMiniMap+,high,68,Repeat,4,12.42243,3,4.210541,0.6404209,0.09037304,2,0,0,3
sub_22,2DMiniMap+,high,69,Search,5,9.922331,1,4.932907,0.5186012,0.08371107,1,1,0,1
sub_22,2DMiniMap+,high,70,Repeat,5,9.922071,1,2.289017,0.6139016,0.08223321,1,1,0,1
sub_22,2DMiniMap+,medium,71,Search,1,7.576738,1,6.633514,0.3063853,0.1910748,1,0,0,1
sub_22,2DMiniMap+,medium,72,Repeat,1,7.574478,1,3.691071,1.213694,0.1101602,1,3,0,1
sub_22,2DMiniMap+,medium,73,Search,2,9.989943,1,9.128174,0.74828,0.2922244,1,1,0,1
sub_22,2DMiniMap+,medium,74,Repeat,2,9.995567,1,2.649384,0.5394293,0.1640346,1,1,0,1
sub_22,2DMiniMap+,medium,75,Search,3,4.796447,1,3.119141,0.303654,0.09542706,1,0,0,1
sub_22,2DMiniMap+,medium,76,Repeat,3,4.795485,1,1.435349,0.3473893,0.077207,1,0,0,1
sub_22,2DMiniMap+,medium,77,Search,4,9.969962,1,2.205978,0.3815472,0.07764099,1,0,0,1
sub_22,2DMiniMap+,medium,78,Repeat,4,9.972295,1,1.355087,0.3411475,0.07114788,1,0,0,1
sub_22,2DMiniMap+,medium,79,Search,5,6.213119,2,3.489532,0.4780959,0.1633424,1,0,0,2
sub_22,2DMiniMap+,medium,80,Repeat,5,6.212956,1,1.846588,0.3988274,0.09224585,1,0,0,1
sub_22,2DMiniMap+,low,81,Search,1,12.40703,2,3.24556,0.6672956,0.1135286,1,0,0,2
sub_22,2DMiniMap+,low,82,Repeat,1,12.40922,1,2.089722,0.5140676,0.1075375,1,1,0,1
sub_22,2DMiniMap+,low,83,Search,2,9.89123,1,2.14476,0.5788628,0.07282193,1,1,0,1
sub_22,2DMiniMap+,low,84,Repeat,2,9.897615,1,3.105591,0.517503,0.129888,1,1,0,1
sub_22,2DMiniMap+,low,85,Search,3,11.60413,1,3.824707,0.3495563,0.1257757,1,0,0,1
sub_22,2DMiniMap+,low,86,Repeat,3,11.60541,1,1.244507,0.2982107,0.08036763,1,0,0,1
sub_22,2DMiniMap+,low,87,Search,4,13.27106,1,7.132477,0.3749964,0.2271489,2,0,0,1
sub_22,2DMiniMap+,low,88,Repeat,4,13.27246,1,1.508636,0.4416467,0.09736132,1,0,0,1
sub_22,2DMiniMap+,low,89,Search,5,9.925481,1,3.370911,0.6417958,0.1448636,2,0,0,1
sub_22,2DMiniMap+,low,90,Repeat,5,9.923315,2,3.053101,0.5655892,0.1444961,2,0,0,2
sub_22,3DMiniMap,high,91,Search,1,7.463322,1,2.666626,0.4352694,0.1564971,2,0,0,1
sub_22,3DMiniMap,high,92,Repeat,1,7.45359,1,3.05069,0.3455005,0.1306774,3,0,0,1
sub_22,3DMiniMap,high,93,Search,2,10.88332,1,5.703125,0.2992843,0.1932145,1,0,0,1
sub_22,3DMiniMap,high,94,Repeat,2,10.8626,1,3.357727,0.2507121,0.1394939,1,0,0,1
sub_22,3DMiniMap,high,95,Search,3,5.568824,1,1.565094,0.2717117,0.09163065,1,0,0,1
sub_22,3DMiniMap,high,96,Repeat,3,5.576895,1,1.424683,0.1992574,0.08080377,1,0,0,1
sub_22,3DMiniMap,high,97,Search,4,11.4896,1,4.242371,0.3274674,0.148458,1,0,0,1
sub_22,3DMiniMap,high,98,Repeat,4,11.48841,1,1.522522,0.2719245,0.07667723,1,0,0,1
sub_22,3DMiniMap,high,99,Search,5,7.437768,1,3.512634,0.2825532,0.127669,1,0,0,1
sub_22,3DMiniMap,high,100,Repeat,5,7.440292,1,2.158478,0.2258606,0.09699495,1,0,0,1
sub_22,3DMiniMap,low,101,Search,1,4.788113,1,3.067322,0.4179538,0.1700405,2,0,0,1
sub_22,3DMiniMap,low,102,Repeat,1,4.786243,1,2.256378,0.1894337,0.09827844,1,0,0,1
sub_22,3DMiniMap,low,103,Search,2,10.87418,1,3.44162,0.3399764,0.2053067,1,0,0,1
sub_22,3DMiniMap,low,104,Repeat,2,10.85198,1,1.670471,0.2820013,0.1037353,1,0,0,1
sub_22,3DMiniMap,low,105,Search,3,13.25437,1,1.732391,0.2533523,0.09379061,1,0,0,1
sub_22,3DMiniMap,low,106,Repeat,3,13.25682,1,1.5354,0.2328475,0.09947657,1,0,0,1
sub_22,3DMiniMap,low,107,Search,4,6.481462,1,2.939087,0.2860979,0.119713,1,0,0,1
sub_22,3DMiniMap,low,108,Repeat,4,6.495033,1,2.08075,0.2687195,0.1153116,1,0,0,1
sub_22,3DMiniMap,low,109,Search,5,11.50009,1,2.849396,0.218663,0.1054959,1,0,0,1
sub_22,3DMiniMap,low,110,Repeat,5,11.50794,1,1.436066,0.1821722,0.07499122,1,0,0,1
sub_22,3DMiniMap,medium,111,Search,1,12.40296,1,2.126038,0.175494,0.09557399,1,0,0,1
sub_22,3DMiniMap,medium,112,Repeat,1,12.39922,1,3.016632,0.200226,0.1168856,1,0,0,1
sub_22,3DMiniMap,medium,113,Search,2,11.82261,2,9.852753,0.4534789,0.3658434,1,0,0,2
sub_22,3DMiniMap,medium,114,Repeat,2,11.79924,2,2.680573,0.342505,0.09385874,1,0,0,2
sub_22,3DMiniMap,medium,115,Search,3,5.131334,2,2.944366,0.279761,0.09639805,1,0,0,2
sub_22,3DMiniMap,medium,116,Repeat,3,5.143312,1,2.628082,0.3905887,0.1204386,2,0,0,1
sub_22,3DMiniMap,medium,117,Search,4,5.572584,1,2.400482,0.1584414,0.09601475,1,0,0,1
sub_22,3DMiniMap,medium,118,Repeat,4,5.573051,1,2.16037,0.1471936,0.07213242,1,0,0,1
sub_22,3DMiniMap,medium,119,Search,5,11.68704,1,2.106873,0.2150911,0.09207912,1,0,0,1
sub_22,3DMiniMap,medium,120,Repeat,5,11.68693,1,1.606598,0.2723578,0.08634639,1,0,0,1
