subject_id,technique,density,global_trial_idx,trial_type,trial_id,distance_to_obj,num_attempts,trial_time,left_hand_distance_travelled,right_hand_distance_travelled,left_trigger_clicked,right_trigger_clicked,left_grip_clicked,right_grip_clicked
sub_20,2DMiniMap+,medium,50,Repeat,5,4.283911,1,2.279968,0.4045452,0.3245653,1,0,0,1
sub_20,2DMiniMap+,high,51,Search,1,6.253607,1,3.401978,0.6181985,0.3049451,1,1,0,1
sub_20,2DMiniMap+,high,52,Repeat,1,6.255574,1,3.761536,0.5494614,0.2927537,1,1,0,1
sub_20,2DMiniMap+,high,53,Search,2,11.89373,1,8.555786,0.769753,0.3767297,1,1,0,1
sub_20,2DMiniMap+,high,54,Repeat,2,11.8965,1,5.08783,0.7570257,0.2766874,1,1,0,1
sub_20,2DMiniMap+,high,55,Search,3,12.46317,1,4.590515,0.5210236,0.2678529,1,1,0,1
sub_20,2DMiniMap+,high,56,Repeat,3,12.46389,1,2.55249,0.2361115,0.2486288,1,0,0,1
sub_20,2DMiniMap+,high,57,Search,4,9.976913,1,6.738464,0.5474603,0.3370993,1,1,0,1
sub_20,2DMiniMap+,high,58,Repeat,4,9.967512,1,4.430481,0.5009372,0.2378512,2,1,0,1
sub_20,2DMiniMap+,high,59,Search,5,11.54911,2,4.378723,0.8840854,0.2491011,1,0,0,2
sub_20,2DMiniMap+,high,60,Repeat,5,11.55401,1,5.044128,0.6446484,0.2743839,1,1,0,1
sub_20,GravityZone+,high,61,Search,1,3.102551,1,6.905188,0.5407417,0.2107115,0,1,0,0
sub_20,GravityZone+,high,62,Repeat,1,3.149791,1,10.69269,0.3142465,0.08453085,0,1,0,0
sub_20,GravityZone+,high,63,Search,2,4.275177,1,4.301968,0.2972588,0.1585885,0,1,0,0
sub_20,GravityZone+,high,64,Repeat,2,4.275468,1,3.773029,0.3260448,0.07351068,0,1,0,0
sub_20,GravityZone+,high,65,Search,3,12.46664,1,64.09752,0.7441335,0.2610992,0,1,0,0
sub_20,GravityZone+,high,66,Repeat,3,12.45459,2,28.15021,0.4953628,0.1205931,0,2,0,0
sub_20,GravityZone+,high,67,Search,4,6.552471,1,10.26057,0.3108983,0.07826612,0,1,0,0
sub_20,GravityZone+,high,68,Repeat,4,6.563335,1,34.73625,0.6606794,0.1091103,0,1,0,0
sub_20,GravityZone+,high,69,Search,5,5.660929,2,6.083344,0.2128801,0.167421,0,2,0,0
sub_20,GravityZone+,high,70,Repeat,5,5.649035,1,12.58597,0.2553916,0.1200073,0,1,0,0
sub_20,GravityZone+,medium,71,Search,1,9.956567,1,17.48602,0.5333459,0.5935805,0,1,0,0
sub_20,GravityZone+,medium,72,Repeat,1,9.935817,1,16.62343,0.2480922,0.1137031,0,1,0,0
sub_20,GravityZone+,medium,73,Search,2,11.72771,3,11.70889,0.7389861,0.2285422,0,3,0,0
sub_20,GravityZone+,medium,74,Repeat,2,11.68856,1,4.162781,0.8150625,0.2771478,0,1,0,0
sub_20,GravityZone+,medium,75,Search,3,5.954926,1,5.137085,0.4547572,0.1579965,0,1,0,0
sub_20,GravityZone+,medium,76,Repeat,3,5.980296,1,5.736023,0.2541462,0.06688402,0,2,0,0
sub_20,GravityZone+,medium,77,Search,4,12.44164,3,22.49908,0.3465242,0.1203005,0,3,0,0
sub_20,GravityZone+,medium,78,Repeat,4,12.43975,2,18.8089,0.5435436,0.1357675,0,3,0,0
sub_20,GravityZone+,medium,79,Search,5,6.511241,1,6.654785,0.2551542,0.07794228,0,1,0,0
sub_20,GravityZone+,medium,80,Repeat,5,6.520358,1,8.284088,0.2150594,0.07586714,0,1,0,0
sub_20,GravityZone+,low,81,Search,1,4.144812,1,5.234375,0.2286595,0.1077599,0,1,0,0
sub_20,GravityZone+,low,82,Repeat,1,4.14669,1,4.330109,0.2118772,0.06014191,0,1,0,0
sub_20,GravityZone+,low,83,Search,2,13.5914,1,7.768951,0.2806838,0.08311611,0,1,0,0
sub_20,GravityZone+,low,84,Repeat,2,13.59874,1,9.147186,0.3055908,0.1308473,0,1,0,0
sub_20,GravityZone+,low,85,Search,3,8.413654,1,4.691681,0.2264719,0.1626418,0,1,0,0
sub_20,GravityZone+,low,86,Repeat,3,8.412358,1,5.583099,0.2155249,0.07848109,0,1,0,0
sub_20,GravityZone+,low,87,Search,4,11.47806,1,8.478851,0.2664049,0.05757417,0,1,0,0
sub_20,GravityZone+,low,88,Repeat,4,11.48622,1,5.764008,0.1930555,0.05132954,0,1,0,0
sub_20,GravityZone+,low,89,Search,5,9.933136,1,8.144745,0.2332309,0.05931564,0,1,0,0
sub_20,GravityZone+,low,90,Repeat,5,9.930153,1,7.337372,0.206517,0.06227762,0,1,0,0
sub_20,ConeExpand,high,91,Search,1,6.527225,1,3.215546,0.351795,0.3089142,0,2,0,0
sub_20,ConeExpand,high,92,Repeat,1,6.516408,1,11.34688,0.6315728,0.1131591,0,7,0,4
sub_20,ConeExpand,high,93,Search,2,9.814141,1,10.49751,0.6950404,0.1046896,0,7,0,5
sub_20,ConeExpand,high,94,Repeat,2,9.836124,1,8.450348,0.3722687,0.03282685,0,7,0,5
sub_20,ConeExpand,high,95,Search,3,3.129275,1,4.942963,0.4243711,0.05098409,0,2,0,2
sub_20,ConeExpand,high,96,Repeat,3,3.144578,1,1.963013,0.1971484,0.01936701,0,2,0,0
sub_20,ConeExpand,high,97,Search,4,12.45835,1,9.94043,0.5347413,0.09668836,1,9,0,5
sub_20,ConeExpand,high,98,Repeat,4,12.46261,1,5.945236,0.3857758,0.02392414,0,5,0,3
sub_20,ConeExpand,high,99,Search,5,11.55329,1,3.077209,0.2739643,0.01593194,0,3,0,1
sub_20,ConeExpand,high,100,Repeat,5,11.55432,1,2.898956,0.2387718,0.0187159,0,3,0,1
sub_20,ConeExpand,low,101,Search,1,4.811058,1,2.268723,0.2563376,0.03715257,0,2,0,0
sub_20,ConeExpand,low,102,Repeat,1,4.837222,1,1.851974,0.2216813,0.02687423,0,2,0,0
sub_20,ConeExpand,low,103,Search,2,11.44182,1,6.989075,0.5544493,0.02287651,0,6,0,3
sub_20,ConeExpand,low,104,Repeat,2,11.43927,1,7.782837,0.4544506,0.02806821,0,8,0,4
sub_20,ConeExpand,low,105,Search,3,7.626495,2,17.34732,0.6039719,0.0416905,0,14,0,9
sub_20,ConeExpand,low,106,Repeat,3,7.610904,1,1.68454,0.1177259,0.01746391,0,2,0,0
sub_20,ConeExpand,low,107,Search,4,3.153079,1,5.304626,0.3270016,0.02077129,0,4,0,2
sub_20,ConeExpand,low,108,Repeat,4,3.143053,1,2.29715,0.1632368,0.01776646,0,2,0,0
sub_20,ConeExpand,low,109,Search,5,9.941287,1,1.963165,0.1463862,0.01879484,0,2,0,0
sub_20,ConeExpand,low,110,Repeat,5,9.943342,1,1.614838,0.1344222,0.01468097,0,2,0,0
sub_20,ConeExpand,medium,111,Search,1,7.615826,1,5.484772,0.3197469,0.02310486,0,6,0,4
sub_20,ConeExpand,medium,112,Repeat,1,7.620941,1,4.483215,0.2126271,0.01307317,0,5,0,3
sub_20,ConeExpand,medium,113,Search,2,11.44187,1,1.93515,0.1879701,0.01592294,0,2,0,0
sub_20,ConeExpand,medium,114,Repeat,2,11.44138,1,1.712463,0.1737989,0.01013172,0,2,0,0
sub_20,ConeExpand,medium,115,Search,3,10.92886,1,3.522614,0.2794096,0.009420719,0,4,0,2
sub_20,ConeExpand,medium,116,Repeat,3,10.92898,1,2.645569,0.2306489,0.01329671,0,3,0,1
sub_20,ConeExpand,medium,117,Search,4,4.839728,1,22.12234,0.8670235,0.04789472,0,18,0,15
sub_20,ConeExpand,medium,118,Repeat,4,4.84145,1,9.244415,0.3651479,0.02116843,0,6,0,4
sub_20,ConeExpand,medium,119,Search,5,10.03317,2,16.13626,0.4530936,0.04778038,0,12,0,8
sub_20,ConeExpand,medium,120,Repeat,5,10.02799,1,2.881775,0.1667528,0.01419752,0,2,0,0
