subject_id,technique,density,global_trial_idx,trial_type,trial_id,distance_to_obj,num_attempts,trial_time,left_hand_distance_travelled,right_hand_distance_travelled,left_trigger_clicked,right_trigger_clicked,left_grip_clicked,right_grip_clicked
sub_5,2DMiniMap+,high,1,Search,1,6.252292,1,7.054573,1.272263,0.5640612,1,1,0,2
sub_5,2DMiniMap+,high,2,Repeat,1,6.249308,1,6.457167,1.061645,0.5510249,1,2,0,2
sub_5,2DMiniMap+,high,3,Search,2,10.02381,1,5.464304,0.5367035,0.3876146,1,0,0,1
sub_5,2DMiniMap+,high,4,Repeat,2,10.03658,1,5.459389,0.4660169,0.3762999,1,0,0,2
sub_5,2DMiniMap+,high,5,Search,3,11.46159,1,8.191235,1.098019,0.4260808,1,3,0,2
sub_5,2DMiniMap+,high,6,Repeat,3,11.45078,1,3.945492,0.7472622,0.3987356,1,1,0,3
sub_5,2DMiniMap+,high,7,Search,4,9.982839,1,20.4879,2.347172,0.6299037,1,10,0,2
sub_5,2DMiniMap+,high,8,Repeat,4,9.982625,1,7.375725,0.7187387,0.5473584,1,1,0,2
sub_5,2DMiniMap+,high,9,Search,5,11.57067,1,8.841797,1.527228,0.4980775,1,4,0,1
sub_5,2DMiniMap+,high,10,Repeat,5,11.56936,1,7.007629,0.9443766,0.3782952,1,1,0,2
sub_5,2DMiniMap+,low,11,Search,1,4.300229,1,2.410416,0.5674126,0.447145,1,0,0,1
sub_5,2DMiniMap+,low,12,Repeat,1,4.302201,1,1.867477,0.4549829,0.3383223,1,0,0,2
sub_5,2DMiniMap+,low,13,Search,2,6.01608,1,2.750107,0.584514,0.4288965,1,0,0,2
sub_5,2DMiniMap+,low,14,Repeat,2,6.015402,1,2.377739,0.4759061,0.3981556,1,0,0,1
sub_5,2DMiniMap+,low,15,Search,3,8.447588,2,3.6408,0.4597535,0.3498552,1,0,0,2
sub_5,2DMiniMap+,low,16,Repeat,3,8.453129,1,6.099617,1.139968,0.3441943,1,5,0,1
sub_5,2DMiniMap+,low,17,Search,4,10.93521,1,5.09111,1.08334,0.2877332,2,2,0,1
sub_5,2DMiniMap+,low,18,Repeat,4,10.94407,1,2.34407,0.5867878,0.2146204,1,1,0,1
sub_5,2DMiniMap+,low,19,Search,5,6.265263,1,4.861572,0.7703952,0.3675562,1,1,0,3
sub_5,2DMiniMap+,low,20,Repeat,5,6.264042,1,3.997849,0.6389843,0.2437079,1,1,0,2
sub_5,2DMiniMap+,medium,21,Search,1,7.491691,1,3.389496,0.7170213,0.4143943,1,1,0,1
sub_5,2DMiniMap+,medium,22,Repeat,1,7.508803,1,4.963699,0.9766186,0.3831529,1,3,0,2
sub_5,2DMiniMap+,medium,23,Search,2,11.58079,1,5.488235,0.611696,0.3272027,1,1,0,1
sub_5,2DMiniMap+,medium,24,Repeat,2,11.57617,1,2.636627,0.545102,0.2499153,1,1,0,1
sub_5,2DMiniMap+,medium,25,Search,3,4.290843,1,4.965469,0.5528176,0.3681198,1,1,0,1
sub_5,2DMiniMap+,medium,26,Repeat,3,4.296017,1,2.204819,0.4313902,0.274748,1,1,0,1
sub_5,2DMiniMap+,medium,27,Search,4,7.520504,1,13.4081,0.8782304,0.6106743,1,1,0,1
sub_5,2DMiniMap+,medium,28,Repeat,4,7.507549,1,2.735596,0.6967339,0.3124743,1,1,0,2
sub_5,2DMiniMap+,medium,29,Search,5,4.181623,1,2.718735,0.5524281,0.296138,1,1,0,1
sub_5,2DMiniMap+,medium,30,Repeat,5,4.187292,1,2.055084,0.559974,0.3516147,1,2,0,1
sub_5,ConeExpand,high,31,Search,1,7.454572,2,28.62341,4.724258,0.4991511,0,17,0,6
sub_5,ConeExpand,high,32,Repeat,1,7.436126,1,10.5813,1.064864,0.2152382,0,12,0,10
sub_5,ConeExpand,high,33,Search,2,5.932724,1,8.632019,1.167156,0.2875091,0,4,0,2
sub_5,ConeExpand,high,34,Repeat,2,5.934699,1,7.518555,1.085505,0.2288141,0,2,0,0
sub_5,ConeExpand,high,35,Search,3,4.212616,1,9.662048,0.4391045,0.301086,0,5,0,2
sub_5,ConeExpand,high,36,Repeat,3,4.251199,1,4.67804,0.2873145,0.1002078,0,2,0,0
sub_5,ConeExpand,high,37,Search,4,13.29308,1,12.08472,1.217773,0.09918968,0,8,0,6
sub_5,ConeExpand,high,38,Repeat,4,13.28659,1,1.740479,0.2070674,0.01869271,0,2,0,0
sub_5,ConeExpand,high,39,Search,5,5.191854,1,2.56134,0.2132696,0.05155036,0,2,0,0
sub_5,ConeExpand,high,40,Repeat,5,5.190832,1,3.9823,0.3818429,0.0466001,0,4,0,1
sub_5,ConeExpand,medium,41,Search,1,5.60208,1,1.837402,0.08739412,0.0990287,0,2,0,0
sub_5,ConeExpand,medium,42,Repeat,1,5.601888,1,1.4198,0.1032325,0.03807731,0,2,0,0
sub_5,ConeExpand,medium,43,Search,2,6.509862,1,1.78241,0.2119903,0.05617604,0,3,0,0
sub_5,ConeExpand,medium,44,Repeat,2,6.507267,1,2.826111,0.3455072,0.06473546,0,4,0,1
sub_5,ConeExpand,medium,45,Search,3,11.51416,4,26.59174,2.227947,0.2199193,0,23,0,15
sub_5,ConeExpand,medium,46,Repeat,3,11.52271,1,5.58252,0.3924463,0.04519516,0,7,0,5
sub_5,ConeExpand,medium,47,Search,4,7.454875,1,12.93433,0.4393055,0.06184713,0,16,0,14
sub_5,ConeExpand,medium,48,Repeat,4,7.459241,1,2.478455,0.2042527,0.05294345,0,4,0,1
sub_5,ConeExpand,medium,49,Search,5,9.915014,1,1.489746,0.1286238,0.03321943,0,2,0,0
sub_5,ConeExpand,medium,50,Repeat,5,9.91198,1,2.255249,0.1615574,0.02695056,0,3,0,1
sub_5,ConeExpand,low,51,Search,1,3.117436,1,1.945862,0.1552779,0.0344484,0,3,0,0
sub_5,ConeExpand,low,52,Repeat,1,3.117104,1,1.433777,0.1165574,0.01744231,0,2,0,0
sub_5,ConeExpand,low,53,Search,2,7.587584,1,1.406555,0.1001062,0.02930431,0,2,0,0
sub_5,ConeExpand,low,54,Repeat,2,7.586626,1,10.85974,0.5558206,0.04406126,0,16,0,14
sub_5,ConeExpand,low,55,Search,3,11.52145,1,3.745056,0.3143819,0.02501487,0,4,0,2
sub_5,ConeExpand,low,56,Repeat,3,11.5204,1,13.17096,0.5273659,0.04160041,0,17,0,15
sub_5,ConeExpand,low,57,Search,4,9.918903,1,1.378479,0.1555835,0.0167189,0,2,0,0
sub_5,ConeExpand,low,58,Repeat,4,9.918975,1,1.44873,0.1963912,0.008312444,0,2,0,0
sub_5,ConeExpand,low,59,Search,5,11.86573,1,4.802734,0.4309252,0.1009971,0,6,0,4
sub_5,ConeExpand,low,60,Repeat,5,11.8563,1,3.062988,0.2492253,0.05049715,0,4,0,2
sub_5,3DMiniMap,high,61,Search,1,4.223608,1,6.149536,0.6982241,0.4604951,1,1,0,1
sub_5,3DMiniMap,high,62,Repeat,1,4.184185,1,4.482544,0.6207106,0.4475309,1,0,0,1
sub_5,3DMiniMap,high,63,Search,2,12.46057,1,10.54822,0.5235932,0.8416364,1,0,0,1
sub_5,3DMiniMap,high,64,Repeat,2,12.46099,1,5.011719,0.5359261,0.5945894,1,0,0,1
sub_5,3DMiniMap,high,65,Search,3,11.50546,1,3.277832,0.4203072,0.4987448,1,0,0,1
sub_5,3DMiniMap,high,66,Repeat,3,11.50966,1,5.7052,0.440783,0.9401806,2,0,0,2
sub_5,3DMiniMap,high,67,Search,4,7.631762,2,5.325562,0.279631,0.6488532,2,0,0,2
sub_5,3DMiniMap,high,68,Repeat,4,7.637515,1,4.810303,0.3094984,0.3967909,1,0,0,1
sub_5,3DMiniMap,high,69,Search,5,3.163745,1,2.358276,0.2391919,0.3098922,1,0,0,1
sub_5,3DMiniMap,high,70,Repeat,5,3.160939,1,2.109741,0.1948266,0.1807711,1,0,0,1
sub_5,3DMiniMap,low,71,Search,1,12.55934,1,3.504272,0.3856148,0.4421797,1,0,0,1
sub_5,3DMiniMap,low,72,Repeat,1,12.53872,1,4.025269,0.2815844,0.3989375,1,0,0,1
sub_5,3DMiniMap,low,73,Search,2,4.347276,1,3.079224,0.323016,0.2773108,2,0,0,1
sub_5,3DMiniMap,low,74,Repeat,2,4.349945,1,4.225586,0.4495321,0.3183053,1,0,0,1
sub_5,3DMiniMap,low,75,Search,3,4.254726,1,8.33374,0.3800229,0.8416982,2,0,0,1
sub_5,3DMiniMap,low,76,Repeat,3,4.252589,1,2.317505,0.3061618,0.2942982,1,0,0,2
sub_5,3DMiniMap,low,77,Search,4,10.11169,1,31.04333,1.125327,2.069407,5,0,0,1
sub_5,3DMiniMap,low,78,Repeat,4,10.12501,1,5.58313,0.5862874,0.7323037,1,0,0,1
sub_5,3DMiniMap,low,79,Search,5,11.58923,1,2.312866,0.3660845,0.2553367,1,0,0,1
sub_5,3DMiniMap,low,80,Repeat,5,11.59395,1,2.327881,0.3682253,0.3489057,1,0,0,1
sub_5,3DMiniMap,medium,81,Search,1,4.934084,1,2.445557,0.4400899,0.3370602,1,0,0,1
sub_5,3DMiniMap,medium,82,Repeat,1,4.940398,2,3.852295,0.5188445,0.597839,1,0,0,3
sub_5,3DMiniMap,medium,83,Search,2,7.593122,1,2.497437,0.2732481,0.3073765,1,0,0,1
sub_5,3DMiniMap,medium,84,Repeat,2,7.593426,1,4.386963,0.2409905,0.2648287,1,0,0,1
sub_5,3DMiniMap,medium,85,Search,3,9.950998,1,2.97998,0.3114007,0.2248458,1,0,0,1
sub_5,3DMiniMap,medium,86,Repeat,3,9.953679,1,1.746094,0.3153035,0.2368475,1,0,0,1
sub_5,3DMiniMap,medium,87,Search,4,13.41574,1,3.818604,0.3003278,0.330722,1,0,0,1
sub_5,3DMiniMap,medium,88,Repeat,4,13.40739,1,3.816528,0.3435654,0.2758811,2,0,0,1
sub_5,3DMiniMap,medium,89,Search,5,11.02,1,2.609497,0.3872098,0.2636585,1,0,0,1
sub_5,3DMiniMap,medium,90,Repeat,5,11.01157,1,1.881836,0.3480551,0.253023,1,0,0,1
sub_5,GravityZone+,high,91,Search,1,11.45377,1,12.47359,0.5799563,0.3067128,0,1,0,0
sub_5,GravityZone+,high,92,Repeat,1,11.45133,1,10.23267,0.2863241,0.05573839,0,1,0,0
sub_5,GravityZone+,high,93,Search,2,9.989695,1,7.87923,0.3099614,0.04137114,0,1,0,0
sub_5,GravityZone+,high,94,Repeat,2,9.983689,1,6.807426,0.2367316,0.01672072,0,1,0,0
sub_5,GravityZone+,high,95,Search,3,13.28507,1,9.943619,0.5607013,0.4491277,0,1,0,0
sub_5,GravityZone+,high,96,Repeat,3,13.26913,2,12.26472,0.241912,0.03883901,0,2,0,0
sub_5,GravityZone+,high,97,Search,4,7.560286,1,12.94755,0.3308505,0.07084351,0,1,0,0
sub_5,GravityZone+,high,98,Repeat,4,7.542645,1,5.248283,0.1956223,0.03008492,0,1,0,0
sub_5,GravityZone+,high,99,Search,5,7.425129,1,10.62243,0.2358459,0.03023289,0,1,0,0
sub_5,GravityZone+,high,100,Repeat,5,7.422239,1,4.036949,0.1922596,0.02444674,0,1,0,0
sub_5,GravityZone+,low,101,Search,1,8.359991,1,4.287399,0.2394682,0.05117534,0,1,0,0
sub_5,GravityZone+,low,102,Repeat,1,8.354409,1,3.244194,0.171693,0.01994527,0,1,0,0
sub_5,GravityZone+,low,103,Search,2,10.85759,1,3.620079,0.1842452,0.0138248,0,1,0,0
sub_5,GravityZone+,low,104,Repeat,2,10.86113,1,4.511169,0.1866311,0.02568589,0,1,0,0
sub_5,GravityZone+,low,105,Search,3,11.45651,1,3.230118,0.1640796,0.05906933,0,1,0,0
sub_5,GravityZone+,low,106,Repeat,3,11.4588,1,2.965271,0.1569014,0.01711597,0,1,0,0
sub_5,GravityZone+,low,107,Search,4,11.60783,1,3.425003,0.1530705,0.02790328,0,1,0,0
sub_5,GravityZone+,low,108,Repeat,4,11.6068,1,2.686798,0.1232002,0.02549305,0,1,0,0
sub_5,GravityZone+,low,109,Search,5,5.950295,1,2.408417,0.1702407,0.02484697,0,1,0,0
