subject_id,technique,density,global_trial_idx,trial_type,trial_id,distance_to_obj,num_attempts,trial_time,left_hand_distance_travelled,right_hand_distance_travelled,left_trigger_clicked,right_trigger_clicked,left_grip_clicked,right_grip_clicked
sub_7,GravityZone+,medium,24,Repeat,2,4.231424,1,3.578186,0.1376237,0.0268682,0,1,0,0
sub_7,GravityZone+,medium,25,Search,3,9.921845,1,10.35825,0.1940403,0.04140997,0,1,0,0
sub_7,GravityZone+,medium,26,Repeat,3,9.919349,1,10.69241,0.1848693,0.03231072,0,1,0,0
sub_7,GravityZone+,medium,27,Search,4,8.370246,1,5.040314,0.1725964,0.02858509,0,1,0,0
sub_7,GravityZone+,medium,28,Repeat,4,8.372979,1,5.930725,0.1727169,0.02312356,0,1,0,0
sub_7,GravityZone+,medium,29,Search,5,13.55838,1,10.39987,0.9909663,0.0420555,0,1,0,0
sub_7,GravityZone+,medium,30,Repeat,5,13.54472,1,7.156311,0.1848289,0.0687361,0,1,0,0
sub_7,3DMiniMap,high,31,Search,1,7.447,1,13.01248,0.4498259,1.789111,2,0,1,1
sub_7,3DMiniMap,high,32,Repeat,1,7.466309,1,5.225983,0.3622644,0.6900874,1,0,0,1
sub_7,3DMiniMap,high,33,Search,2,11.52551,1,36.73123,0.4858087,2.338681,6,0,0,1
sub_7,3DMiniMap,high,34,Repeat,2,11.50054,1,5.833618,0.2918474,0.845295,1,0,0,1
sub_7,3DMiniMap,high,35,Search,3,13.27945,1,10.07242,0.6100791,0.9077491,1,0,0,1
sub_7,3DMiniMap,high,36,Repeat,3,13.28129,1,7.067627,0.4942122,0.8356194,1,0,0,1
sub_7,3DMiniMap,high,37,Search,4,10.87215,1,6.489258,0.7851053,0.5812203,1,0,0,1
sub_7,3DMiniMap,high,38,Repeat,4,10.88338,1,7.304321,0.5748364,0.700498,1,0,0,1
sub_7,3DMiniMap,high,39,Search,5,11.39303,2,8.503174,0.6381331,0.8701433,1,0,0,2
sub_7,3DMiniMap,high,40,Repeat,5,11.38468,1,7.737488,0.6668597,0.8046381,1,1,0,1
sub_7,3DMiniMap,medium,41,Search,1,10.87383,1,26.6438,0.5613201,1.519339,1,0,0,1
sub_7,3DMiniMap,medium,42,Repeat,1,10.8777,1,4.207458,0.5154538,0.5467384,1,0,0,1
sub_7,3DMiniMap,medium,43,Search,2,9.971602,1,36.34729,0.5125159,2.13078,1,0,0,1
sub_7,3DMiniMap,medium,44,Repeat,2,9.930816,1,19.37399,0.4681844,2.160187,2,0,0,1
sub_7,3DMiniMap,medium,45,Search,3,11.49165,1,5.536407,0.5654314,0.7791684,1,0,0,1
sub_7,3DMiniMap,medium,46,Repeat,3,11.5115,1,4.312195,0.4218929,0.8224621,1,0,0,1
sub_7,3DMiniMap,medium,47,Search,4,9.891707,1,6.62912,0.5280647,0.8262774,1,0,0,1
sub_7,3DMiniMap,medium,48,Repeat,4,9.904331,1,12.18536,0.4897821,1.228814,2,0,0,1
sub_7,3DMiniMap,medium,49,Search,5,13.25733,1,27.90424,0.439729,2.308929,2,0,0,1
sub_7,3DMiniMap,medium,50,Repeat,5,13.2467,1,5.828613,0.4979872,0.7859895,1,0,0,1
sub_7,3DMiniMap,low,51,Search,1,11.59527,1,3.567474,0.3404932,0.7108128,1,0,0,1
sub_7,3DMiniMap,low,52,Repeat,1,11.61859,1,3.570801,0.4502694,0.6443433,1,0,0,1
sub_7,3DMiniMap,low,53,Search,2,11.46311,1,6.30072,0.3373127,0.8583344,1,0,0,1
sub_7,3DMiniMap,low,54,Repeat,2,11.45962,1,4.881256,0.4312571,0.7186609,1,0,0,1
sub_7,3DMiniMap,low,55,Search,3,5.162548,1,5.02832,0.3716841,0.7340275,1,0,0,1
sub_7,3DMiniMap,low,56,Repeat,3,5.142489,1,4.041138,0.3349847,0.6852666,1,0,0,1
sub_7,3DMiniMap,low,57,Search,4,4.120293,1,13.96802,0.3774517,1.378412,1,0,0,1
sub_7,3DMiniMap,low,58,Repeat,4,4.120454,1,12.06555,0.3058566,1.503964,1,0,0,1
sub_7,3DMiniMap,low,59,Search,5,6.193103,1,5.053955,0.5340473,0.4086163,1,0,0,1
sub_7,3DMiniMap,low,60,Repeat,5,6.200907,1,3.749695,0.4872734,0.3575856,1,0,0,1
sub_7,ConeExpand,high,61,Search,1,10.86476,1,19.50397,1.859913,0.1162612,0,13,0,11
sub_7,ConeExpand,high,62,Repeat,1,10.87205,1,24.57288,1.582855,0.1006115,0,16,0,14
sub_7,ConeExpand,high,63,Search,2,11.59056,1,6.3349,0.4789621,0.02918138,0,5,0,3
sub_7,ConeExpand,high,64,Repeat,2,11.59142,1,2.854065,0.2075046,0.01373841,0,3,0,1
sub_7,ConeExpand,high,65,Search,3,11.83504,1,3.160156,0.2093161,0.0178579,0,3,0,1
sub_7,ConeExpand,high,66,Repeat,3,11.83668,1,7.253052,0.4914248,0.02858543,0,7,0,5
sub_7,ConeExpand,high,67,Search,4,6.493271,1,5.860779,0.3557677,0.02365321,0,5,0,3
sub_7,ConeExpand,high,68,Repeat,4,6.492888,1,5.067871,0.2399972,0.01711773,0,5,0,2
sub_7,ConeExpand,high,69,Search,5,6.197269,1,3.720337,0.2410134,0.0152302,0,3,0,1
sub_7,ConeExpand,high,70,Repeat,5,6.201041,1,2.04718,0.1794501,0.008739313,0,2,0,0
sub_7,ConeExpand,medium,71,Search,1,10.86154,1,9.220093,1.367696,0.0481636,0,6,0,4
sub_7,ConeExpand,medium,72,Repeat,1,10.86857,1,13.78265,0.7860509,0.04517018,0,11,0,9
sub_7,ConeExpand,medium,73,Search,2,4.229529,1,2.436157,0.2651855,0.01415452,0,2,0,0
sub_7,ConeExpand,medium,74,Repeat,2,4.22781,1,5.819641,0.3556848,0.02262939,0,4,0,2
sub_7,ConeExpand,medium,75,Search,3,13.27099,1,5.513245,0.3028909,0.01686421,0,3,0,1
sub_7,ConeExpand,medium,76,Repeat,3,13.26626,1,2.171936,0.1874851,0.01055809,0,2,0,0
sub_7,ConeExpand,medium,77,Search,4,5.590121,1,4.789612,0.1811065,0.0162077,0,4,0,2
sub_7,ConeExpand,medium,78,Repeat,4,5.58609,1,4.84491,0.2712968,0.01407724,0,4,0,2
sub_7,ConeExpand,medium,79,Search,5,9.890922,1,2.68689,0.2738546,0.01098188,0,2,0,0
sub_7,ConeExpand,medium,80,Repeat,5,9.893752,1,3.508423,0.2388235,0.0217282,0,2,0,0
sub_7,ConeExpand,low,81,Search,1,4.774781,1,3.062256,0.4255172,0.0206672,0,2,0,0
sub_7,ConeExpand,low,82,Repeat,1,4.786679,1,2.534241,0.3864527,0.01292068,0,2,0,0
sub_7,ConeExpand,low,83,Search,2,5.593957,1,2.102356,0.2212973,0.01139335,0,2,0,0
sub_7,ConeExpand,low,84,Repeat,2,5.589097,1,4.524841,0.2277823,0.01620314,0,2,0,0
sub_7,ConeExpand,low,85,Search,3,13.26571,1,64.64166,4.321713,0.1903353,0,42,0,39
sub_7,ConeExpand,low,86,Repeat,3,13.25863,1,1.823975,0.1907556,0.01974146,0,2,0,0
sub_7,ConeExpand,low,87,Search,4,7.440722,1,6.028198,0.3407224,0.02591809,0,4,0,2
sub_7,ConeExpand,low,88,Repeat,4,7.441759,1,15.21753,1.130482,0.04471796,0,11,0,9
sub_7,ConeExpand,low,89,Search,5,4.112157,1,2.589722,0.3237312,0.02864417,0,2,0,0
sub_7,ConeExpand,low,90,Repeat,5,4.116393,1,2.450439,0.3040865,0.01997852,0,2,0,0
sub_7,2DMiniMap+,medium,91,Search,1,12.43969,1,16.28183,0.4993947,1.277717,1,1,0,1
sub_7,2DMiniMap+,medium,92,Repeat,1,12.44926,1,7.215591,0.244218,0.8371521,2,0,0,1
sub_7,2DMiniMap+,medium,93,Search,2,6.223364,1,6.51001,0.4979338,0.7756694,1,1,0,1
sub_7,2DMiniMap+,medium,94,Repeat,2,6.221337,2,13.31419,1.968986,0.7360525,1,3,0,2
sub_7,2DMiniMap+,medium,95,Search,3,4.150735,1,19.87729,0.3122917,1.32245,2,1,0,1
sub_7,2DMiniMap+,medium,96,Repeat,3,4.141317,1,4.029984,0.4034401,0.5208589,1,0,0,1
sub_7,2DMiniMap+,medium,97,Search,4,11.54604,1,8.371002,0.532048,0.7223868,1,1,0,1
sub_7,2DMiniMap+,medium,98,Repeat,4,11.54699,1,7.390198,0.5666304,0.6137215,1,1,0,1
sub_7,2DMiniMap+,medium,99,Search,5,10.01007,1,3.975922,0.4452385,0.3495429,1,0,0,1
sub_7,2DMiniMap+,medium,100,Repeat,5,10.01208,1,3.150665,0.3865398,0.2891461,1,0,0,1
sub_7,2DMiniMap+,low,101,Search,1,6.226942,1,2.680298,0.3544554,0.3761719,1,0,0,1
sub_7,2DMiniMap+,low,102,Repeat,1,6.255741,1,9.624969,0.5543968,0.5950342,1,1,0,1
sub_7,2DMiniMap+,low,103,Search,2,13.31945,1,10.17175,0.6892827,0.6935399,1,1,0,1
sub_7,2DMiniMap+,low,104,Repeat,2,13.30203,1,5.71167,0.5854667,0.4221731,1,1,0,1
sub_7,2DMiniMap+,low,105,Search,3,11.88569,1,3.309296,0.3423475,0.3852742,1,0,0,1
sub_7,2DMiniMap+,low,106,Repeat,3,11.88408,1,5.300964,0.5681375,0.4148603,1,1,0,1
sub_7,2DMiniMap+,low,107,Search,4,13.31123,1,9.735992,0.6306992,0.7111632,1,1,0,1
sub_7,2DMiniMap+,low,108,Repeat,4,13.3046,1,5.013245,0.6821315,0.4125419,1,1,0,1
sub_7,2DMiniMap+,low,109,Search,5,13.34716,1,7.615723,0.6972916,0.5300028,1,1,0,1
sub_7,2DMiniMap+,low,110,Repeat,5,13.34859,1,4.512177,0.6911765,0.3448889,1,1,0,1
sub_7,2DMiniMap+,high,111,Search,1,9.916714,1,13.90533,0.5993646,0.6936827,1,1,0,1
sub_7,2DMiniMap+,high,112,Repeat,1,9.938979,1,4.145294,0.656152,0.3724161,1,1,0,1
sub_7,2DMiniMap+,high,113,Search,2,3.157872,1,18.87979,0.3843319,0.8954114,1,0,0,1
sub_7,2DMiniMap+,high,114,Repeat,2,3.142884,1,4.365479,0.5989767,0.3157929,1,2,0,1
sub_7,2DMiniMap+,high,115,Search,3,5.978521,1,4.494415,0.5542377,0.4218715,1,0,0,1
sub_7,2DMiniMap+,high,116,Repeat,3,5.985603,1,3.246063,0.4086586,0.5297735,1,0,0,1
sub_7,2DMiniMap+,high,117,Search,4,13.60762,1,14.72177,0.6968364,0.8786778,1,1,0,1
sub_7,2DMiniMap+,high,118,Repeat,4,13.57492,1,7.347626,0.6667979,0.4428369,1,1,0,1
sub_7,2DMiniMap+,high,119,Search,5,11.46979,1,14.01126,0.9318214,0.801633,1,1,0,1
sub_7,2DMiniMap+,high,120,Repeat,5,11.45561,1,4.580963,0.6355139,0.4274025,1,1,0,1
