subject_id,technique,density,trial_id,randObjIdx,successful_selections,total_attempts,trial_time
subtestagain_fr1232,RayKebab,1,1,30,1,1,2.840886
subtestagain_fr1232,RayKebab,1,2,20,1,8,11.21512
subtestagain_fr1232,RayKebab,1,3,1,1,4,16.75925
