subject_id,technique,density,trial_id,randObjIdx,successful_selections,total_attempts,trial_time
subtestSubject,RayKebab,1,1,30,1,1,2.74292
subtestSubject,RayKebab,1,2,20,1,2,9.711777
subtestSubject,RayKebab,2,1,72,1,6,13.79913
subtestSubject,RayKebab,2,2,65,1,1,3.467361
subtestSubject,RayKebab,3,1,18,1,1,4.303375
subtestSubject,RayKebab,3,2,296,1,1,5.184513
