subject_id,technique,density,trial_id,randObjIdx,successful_selections,total_attempts,trial_time
subryan,RayKebab,1,1,4,1,1,5.805536
subryan,RayKebab,1,2,21,1,1,0.9188614
subryan,RayKebab,1,3,15,1,1,0.9049492
subryan,RayKebab,1,4,17,1,1,0.7517395
subryan,RayKebab,1,5,21,1,1,0.9048958
