subject_id,technique,density,global_trial_idx,trial_type,trial_id,distance_to_obj,num_attempts,trial_time,left_hand_distance_travelled,right_hand_distance_travelled,left_trigger_clicked,right_trigger_clicked,left_grip_clicked,right_grip_clicked
sub_8,OhMiniMap,2,18,Repeat,4,9.920158,1,3.502853,0.645728,0.2613414,1,1,0,1
sub_8,OhMiniMap,2,19,Search,5,13.27568,1,3.879028,0.8255067,0.3307226,1,1,0,1
sub_8,OhMiniMap,2,20,Repeat,5,13.28544,1,1.964996,0.4620102,0.2782188,1,0,0,1
sub_8,OhMiniMap,3,21,Search,1,12.40302,3,10.17813,1.622098,0.5483599,2,0,0,3
sub_8,OhMiniMap,3,22,Repeat,1,12.40402,1,50.56889,1.77373,1.545962,1,1,0,1
sub_8,OhMiniMap,3,23,Search,2,3.086823,2,3.085342,0.622535,0.3042853,1,0,0,2
sub_8,OhMiniMap,3,24,Repeat,2,3.131396,3,12.32323,1.088366,0.4151156,2,5,0,3
sub_8,OhMiniMap,3,25,Search,3,4.12459,1,4.836044,0.8129772,0.4600232,1,1,0,1
sub_8,OhMiniMap,3,26,Repeat,3,4.130623,1,4.781204,0.5144071,0.4757139,2,1,0,1
sub_8,OhMiniMap,3,27,Search,4,9.837395,1,4.920349,0.6467705,0.3291683,1,0,0,1
sub_8,OhMiniMap,3,28,Repeat,4,9.829625,1,8.417267,0.7613956,0.5423003,1,1,0,1
sub_8,OhMiniMap,3,29,Search,5,9.960051,1,11.42038,0.8230567,0.6206263,1,1,0,1
sub_8,OhMiniMap,3,30,Repeat,5,9.954776,1,3.901917,0.5818303,0.2872258,1,1,0,1
sub_8,GravityZone,3,1,Search,1,13.55982,2,48.60178,3.242428,1.118686,0,2,0,1
sub_8,GravityZone,3,2,Repeat,1,13.56614,1,11.62449,0.4424993,0.3143595,0,1,0,0
sub_8,GravityZone,3,3,Search,2,11.49474,1,5.332024,0.3831492,0.2265647,0,1,0,0
sub_8,GravityZone,3,4,Repeat,2,11.52458,2,16.66412,0.5681481,0.3280868,0,2,0,0
sub_8,GravityZone,3,5,Search,3,5.217418,1,8.562263,0.5628823,0.4033837,0,1,0,0
sub_8,GravityZone,3,6,Repeat,3,5.20397,1,6.210052,0.4242098,0.2039661,0,1,0,0
