subject_id,technique,density,trial_id,randObjIdx,successful_selections,total_attempts,trial_time
subtestSubject,RayKebab,1,1,30,1,1,2.854164
subtestSubject,RayKebab,1,2,20,1,2,14.52342
subtestSubject,RayKebab,2,1,72,1,1,4.07579
subtestSubject,RayKebab,2,2,65,1,1,6.306843
subtestSubject,RayKebab,3,1,18,1,1,3.94516
subtestSubject,RayKebab,3,2,296,1,1,6.865906
