subject_id,technique,density,trial_id,randObjIdx,successful_selections,total_attempts,trial_time
subtestSubject,RayKebab,1,1,30,1,1,2.464349
subtestSubject,RayKebab,1,2,20,1,2,2.840103
subtestSubject,RayKebab,2,1,72,1,2,8.698103
subtestSubject,RayKebab,2,2,65,1,1,4.538849
