subject_id,technique,density,trial_id,randObjIdx,successful_selections,total_attempts,trial_time
subDrlAVIOLA,RayKebab,1,1,30,1,1,3.160993
subDrlAVIOLA,RayKebab,1,2,20,1,2,5.34618
subDrlAVIOLA,RayKebab,1,3,1,1,1,2.380688
