subject_id,technique,density,trial_id,randObjIdx,successful_selections,total_attempts,trial_time
subtestSubject,RayKebab,1,1,30,1,1,2.269278
subtestSubject,RayKebab,1,2,20,1,1,6.650345
subtestSubject,RayKebab,2,1,72,1,1,2.812347
subtestSubject,RayKebab,2,2,65,1,1,2.965435
subtestSubject,RayKebab,3,1,18,1,1,5.112957
subtestSubject,RayKebab,3,2,296,1,1,2.338821
