subject_id,technique,density,trial_id,randObjIdx,successful_selections,total_attempts,trial_time
subryan,RayKebab,1,1,63,1,1,1.086083
subryan,RayKebab,1,2,26,1,1,0.891098
subryan,RayKebab,1,3,19,1,1,0.8522425
subryan,RayKebab,1,4,36,1,1,1.378317
subryan,RayKebab,1,5,60,1,1,0.7935658
