subject_id,technique,density,trial_id,randObjIdx,successful_selections,total_attempts,trial_time
subtestSubject,RayKebab,1,1,30,1,1,2.464384
subtestSubject,RayKebab,1,2,20,1,2,8.764637
subtestSubject,RayKebab,2,1,72,1,3,16.88439
