subject_id,technique,density,trial_id,randObjIdx,successful_selections,total_attempts,trial_time
submyk,Flower,1,1,30,1,3,13.17054
submyk,Flower,1,2,2,1,1,19.11524
submyk,Flower,1,3,10,1,1,8.910267
