subject_id,technique,density,trial_id,randObjIdx,successful_selections,total_attempts,trial_time
subtestSubject,RayKebab,1,1,30,1,1,2.534327
subtestSubject,RayKebab,1,2,20,1,1,1.795933
subtestSubject,RayKebab,2,1,72,1,2,6.191675
subtestSubject,RayKebab,2,2,65,1,1,5.541018
subtestSubject,RayKebab,3,1,18,1,1,7.762001
subtestSubject,RayKebab,3,2,296,1,1,11.55767
