subject_id,technique,density,global_trial_idx,trial_type,trial_id,distance_to_obj,num_attempts,trial_time,left_hand_distance_travelled,right_hand_distance_travelled,left_trigger_clicked,right_trigger_clicked,left_grip_clicked,right_grip_clicked
sub_13,Flower,1,18,Repeat,4,11.41371,1,13.76888,1.219297,0.1199883,0,10,0,7
sub_13,Flower,1,19,Search,5,7.609852,3,33.35791,5.184842,0.9613582,0,14,0,10
sub_13,Flower,1,20,Repeat,5,7.609839,1,2.547821,0.8850377,0.08640862,0,2,0,0
sub_13,Flower,3,21,Search,1,6.561901,1,4.733734,1.489322,0.1636432,0,2,0,0
sub_13,Flower,3,22,Repeat,1,6.53004,1,2.645142,0.8004889,0.05110017,0,2,0,0
sub_13,Flower,3,23,Search,2,11.48795,1,4.873047,1.046499,0.0528786,0,4,0,1
sub_13,Flower,3,24,Repeat,2,11.49517,1,9.328247,1.458834,0.1539547,0,5,0,3
sub_13,Flower,3,25,Search,3,11.42902,1,6.822021,0.8984064,0.1048899,0,5,0,3
sub_13,Flower,3,26,Repeat,3,11.43606,2,10.33069,1.480293,0.3373809,1,5,0,2
sub_13,Flower,3,27,Search,4,8.408187,1,5.0401,0.7187847,0.06465041,0,3,0,1
sub_13,Flower,3,28,Repeat,4,8.408463,1,5.582825,0.7334502,0.09136709,0,3,0,1
sub_13,Flower,3,29,Search,5,9.798841,1,5.875458,0.6104865,0.0748646,0,3,0,1
sub_13,Flower,3,30,Repeat,5,9.810352,1,13.56015,0.6954875,0.09736787,0,9,0,6
sub_13,ThreeDMiniMap,2,1,Search,1,2.996753,1,5.640381,0.7623164,0.823696,1,1,0,1
sub_13,ThreeDMiniMap,2,2,Repeat,1,3.057152,1,3.601654,0.5805647,0.7486395,1,0,0,1
sub_13,ThreeDMiniMap,2,3,Search,2,11.35661,1,3.067261,0.6654636,0.6379914,1,0,0,1
sub_13,ThreeDMiniMap,2,4,Repeat,2,11.354,1,2.933807,0.5696389,0.5603095,1,0,0,1
sub_13,ThreeDMiniMap,2,5,Search,3,13.26725,1,8.488968,0.6778516,0.898745,3,0,0,1
sub_13,ThreeDMiniMap,2,6,Repeat,3,13.25421,1,21.94981,0.753511,2.054553,2,1,0,1
sub_13,ThreeDMiniMap,2,7,Search,4,11.80569,1,3.816864,0.509152,0.7138369,1,0,0,1
sub_13,ThreeDMiniMap,2,8,Repeat,4,11.81096,1,5.808899,0.5196985,0.7349354,1,0,0,1
sub_13,ThreeDMiniMap,2,9,Search,5,9.947759,1,4.6595,0.589867,0.6406866,2,0,0,1
sub_13,ThreeDMiniMap,2,10,Repeat,5,9.94732,1,5.252472,0.4317329,0.7316391,2,0,0,1
sub_13,ThreeDMiniMap,3,11,Search,1,5.059334,1,7.747375,1.118493,1.255805,2,0,1,1
sub_13,ThreeDMiniMap,3,12,Repeat,1,5.163466,1,3.559662,0.4738343,0.6169279,1,0,0,1
sub_13,ThreeDMiniMap,3,13,Search,2,6.473814,1,3.112976,0.5400769,0.5551084,1,0,0,1
sub_13,ThreeDMiniMap,3,14,Repeat,2,6.472426,1,2.551727,0.5865219,0.5286474,1,0,0,1
sub_13,ThreeDMiniMap,3,15,Search,3,4.103922,2,29.27249,1.189372,1.874132,7,0,0,2
sub_13,ThreeDMiniMap,3,16,Repeat,3,4.094152,1,4.944336,0.6482593,0.7222275,2,0,0,1
sub_13,ThreeDMiniMap,3,17,Search,4,11.4134,1,6.469177,1.288492,0.812452,1,0,0,1
sub_13,ThreeDMiniMap,3,18,Repeat,4,11.44271,1,5.12442,0.7013626,0.6294612,1,0,0,1
sub_13,ThreeDMiniMap,3,19,Search,5,11.57781,1,8.332825,0.47222,0.8169289,2,0,0,1
sub_13,ThreeDMiniMap,3,20,Repeat,5,11.5688,1,3.905029,0.450311,0.7046552,1,0,0,1
sub_13,ThreeDMiniMap,1,21,Search,1,11.81252,1,18.43997,0.6700854,2.467261,3,0,0,1
sub_13,ThreeDMiniMap,1,22,Repeat,1,11.82667,1,11.8277,0.6811088,1.877164,4,0,0,1
sub_13,ThreeDMiniMap,1,23,Search,2,13.24029,1,2.522858,0.5610816,0.8026444,1,0,0,1
sub_13,ThreeDMiniMap,1,24,Repeat,2,13.23442,1,2.495422,0.4806212,0.5842292,1,0,0,1
sub_13,ThreeDMiniMap,1,25,Search,3,11.46678,1,4.041046,0.4760862,0.6616101,1,0,0,1
sub_13,ThreeDMiniMap,1,26,Repeat,3,11.45712,1,3.918549,0.4627464,0.5291946,1,0,0,1
sub_13,ThreeDMiniMap,1,27,Search,4,9.920487,1,3.132996,0.3933435,0.403732,1,0,0,1
sub_13,ThreeDMiniMap,1,28,Repeat,4,9.917736,1,3.790802,0.4770221,0.5909414,1,0,0,1
sub_13,ThreeDMiniMap,1,29,Search,5,11.40578,1,4.986206,0.4308165,0.5177162,3,0,0,1
sub_13,ThreeDMiniMap,1,30,Repeat,5,11.42159,1,3.470032,0.4806235,0.3899805,2,0,0,1
sub_13,GravityZone,3,1,Search,1,9.922104,1,23.624,1.252245,0.8894663,0,1,0,0
sub_13,GravityZone,3,2,Repeat,1,9.90961,1,19.1145,0.5685257,0.6192267,0,1,0,0
sub_13,GravityZone,3,3,Search,2,9.870776,1,24.9483,0.2963679,0.114259,0,1,0,2
sub_13,GravityZone,3,4,Repeat,2,9.870191,1,8.018555,0.2313768,0.06159002,0,1,0,0
sub_13,GravityZone,3,5,Search,3,7.537992,1,6.696533,0.3889049,0.05236062,0,1,0,1
sub_13,GravityZone,3,6,Repeat,3,7.538856,1,6.209457,0.434015,0.09686558,0,1,0,1
sub_13,GravityZone,3,7,Search,4,10.84015,1,7.573196,0.4173459,0.1638632,0,1,0,0
sub_13,GravityZone,3,8,Repeat,4,10.82254,1,6.904625,0.3577216,0.1735343,0,1,0,0
sub_13,GravityZone,3,9,Search,5,7.391129,1,5.080925,0.6783193,0.09754321,0,1,0,0
sub_13,GravityZone,3,10,Repeat,5,7.392837,1,4.942032,0.5024031,0.05376168,0,1,0,1
sub_13,GravityZone,1,11,Search,1,3.128731,1,6.208771,0.5734613,0.08788463,0,1,0,0
sub_13,GravityZone,1,12,Repeat,1,3.106453,1,3.104462,0.2447268,0.04224177,0,1,0,0
sub_13,GravityZone,1,13,Search,2,13.3136,1,19.25519,0.6428544,0.08887365,0,1,0,0
sub_13,GravityZone,1,14,Repeat,2,13.30895,1,6.237,0.6415766,0.1854204,0,1,0,2
sub_13,GravityZone,1,15,Search,3,11.53266,1,5.039902,0.3969814,0.06384297,0,1,0,1
sub_13,GravityZone,1,16,Repeat,3,11.52554,1,6.835693,0.6235991,0.1008596,0,1,0,1
sub_13,GravityZone,1,17,Search,4,9.817831,1,4.357971,0.4200756,0.06425471,0,1,0,1
sub_13,GravityZone,1,18,Repeat,4,9.862873,1,7.337158,0.4228089,0.1336358,0,1,0,1
sub_13,GravityZone,1,19,Search,5,5.109797,1,7.684982,0.5022187,0.1472661,0,1,0,0
sub_13,GravityZone,1,20,Repeat,5,5.112366,1,8.478836,0.4836899,0.07643956,0,1,0,2
sub_13,GravityZone,2,21,Search,1,11.56043,1,6.055786,0.424815,0.1009914,0,1,0,2
sub_13,GravityZone,2,22,Repeat,1,11.53135,1,8.4785,0.4492632,0.03313893,0,1,0,0
sub_13,GravityZone,2,23,Search,2,13.31253,1,6.0112,1.013484,0.07235269,0,1,0,0
sub_13,GravityZone,2,24,Repeat,2,13.26515,1,7.475998,1.827626,0.07722258,0,1,0,0
sub_13,GravityZone,2,25,Search,3,7.539121,1,23.6261,0.6880106,0.1444419,0,1,0,0
sub_13,GravityZone,2,26,Repeat,3,7.574105,1,13.08694,0.9704441,0.06290388,0,1,0,0
sub_13,GravityZone,2,27,Search,4,7.457314,1,5.666199,0.4993984,0.05865801,0,1,0,0
sub_13,GravityZone,2,28,Repeat,4,7.455658,1,6.209259,0.3977248,0.03995144,0,1,0,0
sub_13,GravityZone,2,29,Search,5,5.964473,1,4.343567,1.086238,0.0420006,0,1,0,0
sub_13,GravityZone,2,30,Repeat,5,5.943726,1,4.078918,0.934177,0.05981263,0,1,0,0
