submyk,OhMiniMap,1,1,90,1,1,2.237076,(0.0, 0.1, 0.0),(0.0, 0.2, -0.1),1,0,0,1
submyk,OhMiniMap,1,2,84,1,1,2.198914,(0.0, 0.1, 0.0),(0.1, 0.1, 0.0),1,1,0,1
submyk,OhMiniMap,2,1,90,1,1,4.039772,(0.1, 0.1, 0.0),(0.2, 0.1, 0.0),1,1,0,1
submyk,OhMiniMap,2,2,84,1,1,3.398857,(0.0, 0.1, 0.0),(0.1, 0.0, 0.0),1,1,0,1
submyk,OhMiniMap,3,1,90,1,1,3.717484,(0.0, 0.1, 0.0),(0.1, 0.1, 0.0),1,1,0,1
submyk,OhMiniMap,3,2,84,1,1,2.819893,(0.0, 0.1, 0.0),(0.1, 0.1, 0.0),1,1,0,1
