subject_id,technique,density,trial_id,randObjIdx,successful_selections,total_attempts,trial_time
subtestSubject,ThreeDMiniMap,1,1,30,1,1,15.75569
subtestSubject,ThreeDMiniMap,1,2,20,1,1,1.656174
subtestSubject,ThreeDMiniMap,2,1,72,1,1,19.09117
subtestSubject,ThreeDMiniMap,2,2,65,1,1,1.87608
subtestSubject,ThreeDMiniMap,3,1,18,1,1,1.831348
subtestSubject,ThreeDMiniMap,3,2,296,1,1,1.815636
