subject_id,technique,density,trial_id,randObjIdx,successful_selections,total_attempts,trial_time
subDrlAVIOLA,ThreeDMiniMap,1,1,30,1,1,3.877308
subDrlAVIOLA,ThreeDMiniMap,1,2,20,1,1,3.971943
subDrlAVIOLA,ThreeDMiniMap,2,1,72,1,1,23.35071
subDrlAVIOLA,ThreeDMiniMap,2,2,65,1,1,4.234627
subDrlAVIOLA,ThreeDMiniMap,3,1,18,1,1,6.744659
subDrlAVIOLA,ThreeDMiniMap,3,2,296,1,1,6.603859
