subject_id,technique,density,trial_id,randObjIdx,successful_selections,total_attempts,trial_time
subtestSubject,RayKebab,1,1,30,1,1,2.728819
subtestSubject,RayKebab,1,2,20,1,1,12.76323
subtestSubject,RayKebab,2,1,72,1,9,17.49606
subtestSubject,RayKebab,2,2,65,1,1,3.981544
subtestSubject,RayKebab,3,1,18,1,1,4.978592
subtestSubject,RayKebab,3,2,296,1,1,5.013573
