subject_id,technique,density,trial_id,randObjIdx,successful_selections,total_attempts,trial_time
sub3,SimpleMiniMap,1,1,66,0,0,0
sub3,SimpleMiniMap,2,1,219,0,0,0
sub3,SimpleMiniMap,3,1,354,0,0,0
