subject_id,technique,density,trial_id,randObjIdx,successful_selections,total_attempts,trial_time
subtestagain,RayKebab,1,1,30,1,1,6.292645
subtestagain,RayKebab,1,2,20,1,1,2.421419
subtestagain,RayKebab,1,3,1,1,1,2.865507
subtestagain,RayKebab,1,4,15,1,1,2.376493
subtestagain,RayKebab,1,5,30,1,1,3.631859
