submyk,OhMiniMap,1,1,30,1,1,8.616425,(0.1, 0.1, 0.0),(0.0, 0.1, -0.1),1,0,0,1
submyk,OhMiniMap,1,2,2,1,1,2.335491,(0.1, 0.1, 0.0),(-0.1, 0.1, 0.0),1,0,0,1
submyk,OhMiniMap,2,1,90,1,1,2.899101,(0.1, 0.1, 0.0),(0.0, 0.2, 0.0),1,0,0,1
submyk,OhMiniMap,2,2,84,1,1,3.069641,(0.1, 0.1, -0.1),(0.1, 0.2, 0.0),1,1,0,1
