subject_id,technique,density,trial_id,randObjIdx,successful_selections,total_attempts,trial_time
subtestSubject,RayKebab,1,1,30,1,1,3.062904
subtestSubject,RayKebab,1,2,20,1,1,3.313309
subtestSubject,RayKebab,2,1,72,1,2,5.235821
subtestSubject,RayKebab,2,2,65,1,1,3.549911
subtestSubject,RayKebab,3,1,18,1,1,5.429844
subtestSubject,RayKebab,3,2,296,1,2,32.8168
