subject_id,technique,density,trial_id,randObjIdx,successful_selections,total_attempts,trial_time
subDrlAVIOLA,ThreeDMiniMap,1,1,30,1,1,6.283934
subDrlAVIOLA,ThreeDMiniMap,1,2,20,1,1,3.4118
subDrlAVIOLA,ThreeDMiniMap,2,1,72,1,1,4.553898
